,구분,도로명주소,lat,lng
0,숙박업소,부산광역시 부산진구 부전로 169-6 (부전동),35.1632147,129.059518
1,숙박업소,부산광역시 부산진구 서전로 15-1 (부전동),35.1579455,129.0613408
2,숙박업소,부산광역시 부산진구 중앙대로970번길 10 (양정동),35.1755106,129.0739469
3,숙박업소,부산광역시 부산진구 새싹로52번길 32 (부전동),35.1623541,129.0574389
4,숙박업소,부산광역시 부산진구 중앙번영로 4-1 (범천동),35.1446451,129.0597459
5,숙박업소,부산광역시 부산진구 범일로142번길 47-5 (범천동),35.1429315,129.0619162
6,숙박업소,부산광역시 부산진구 서전로10번길 45-12 (부전동),35.1558284,129.0603859
7,숙박업소,부산광역시 부산진구 양지로5번길 30 (양정동),35.1706864,129.0705858
8,숙박업소,부산광역시 부산진구 부전로96번길 34-8 (부전동),35.1584309,129.0564431
9,숙박업소,부산광역시 부산진구 서면문화로5번길 38 (부전동),35.1583457,129.0555618
10,숙박업소,부산광역시 부산진구 서면문화로 49-3 (부전동),35.1612642,129.0550748
11,숙박업소,부산광역시 부산진구 중앙대로743번길 8-5 (부전동),35.159445,129.0598456
12,숙박업소,부산광역시 부산진구 범일로125번길 38-1 (범천동),35.1424979,129.0579952
13,숙박업소,부산광역시 부산진구 새싹로 21-14 (부전동),35.1597289,129.0568496
14,숙박업소,부산광역시 부산진구 부전로140번길 15 (부전동),35.1611816,129.0573041
15,숙박업소,부산광역시 부산진구 부전로 169-24 (부전동),35.1634675,129.0597836
16,숙박업소,부산광역시 부산진구 성지로143번길 8 (초읍동),35.1811411,129.048685
17,숙박업소,부산광역시 부산진구 새싹로278번길 21 (초읍동),35.1810988,129.0484736
18,숙박업소,부산광역시 부산진구 성지로 147 (초읍동),35.181397,129.0484928
19,숙박업소,부산광역시 부산진구 동천로107번길 15 (부전동),35.1581435,129.0613763
20,숙박업소,부산광역시 부산진구 새싹로8번길 35-10 (부전동),35.1600529,129.0596976
21,숙박업소,부산광역시 부산진구 서전로37번길 53 (전포동),35.1602689,129.0637462
22,숙박업소,부산광역시 부산진구 가야대로673번길 67 (가야동),35.1562754,129.0429548
23,숙박업소,부산광역시 부산진구 동평로420번길 25 (양정동),35.1720891,129.0698556
24,숙박업소,부산광역시 부산진구 새싹로14번길 30 (부전동),35.1602769,129.0592341
25,숙박업소,부산광역시 부산진구 새싹로29번길 10-7 (부전동),35.1604904,129.0563545
26,숙박업소,부산광역시 부산진구 중앙대로691번가길 14-3 (부전동),35.1551359,129.0559692
27,숙박업소,부산광역시 부산진구 서면로68번길 48-1 (부전동),35.1547999,129.058217
28,숙박업소,부산광역시 부산진구 서면문화로5번길 31 (부전동),35.1581614,129.0559216
29,숙박업소,부산광역시 부산진구 중앙대로743번길 24 (부전동),35.1598129,129.0590074
30,숙박업소,부산광역시 부산진구 부전로152번길 49 (부전동),35.1601096,129.0584702
31,숙박업소,부산광역시 부산진구 황령대로8번길 60 (범천동),35.1451044,129.0598868
32,숙박업소,부산광역시 부산진구 중앙대로691번가길 24-6 (부전동),35.1553267,129.055908
33,숙박업소,부산광역시 부산진구 중앙대로691번가길 24-12 (부전동),35.1553271,129.0560661
34,숙박업소,부산광역시 부산진구 부전로95번길 17 (부전동),35.1585751,129.0537537
35,숙박업소,부산광역시 부산진구 가야대로784번길 56-7 (부전동),35.1547252,129.0568672
36,숙박업소,부산광역시 부산진구 서면문화로5번길 30 (부전동),35.1583851,129.0560101
37,숙박업소,부산광역시 부산진구 새싹로8번길 37 (부전동),35.1599584,129.0597886
38,숙박업소,부산광역시 부산진구 중앙대로692번길 46-7 (부전동),35.1540791,129.0618997
39,숙박업소,부산광역시 부산진구 가야대로587번길 8 (가야동),35.1551611,129.0362445
40,숙박업소,부산광역시 부산진구 복지로 51 (개금동),35.1485266,129.0208838
41,숙박업소,부산광역시 부산진구 새싹로52번길 32 (부전동),35.1623541,129.0574389
42,숙박업소,부산광역시 부산진구 부전로20번길 26 (부전동),35.153146,129.0569675
43,숙박업소,부산광역시 부산진구 부전로158번길 28-10 (부전동),35.1611567,129.0585035
44,숙박업소,부산광역시 부산진구 중앙대로 722-7 (부전동),35.157126,129.0602227
45,숙박업소,부산광역시 부산진구 중앙대로680번가길 33-3 (부전동),35.1548202,129.0605429
46,숙박업소,부산광역시 부산진구 부전로 17-2 (부전동),35.1519225,129.0566893
47,숙박업소,부산광역시 부산진구 성지로143번길 4 (초읍동),35.1813736,129.0486968
48,숙박업소,부산광역시 부산진구 새싹로278번길 24 (초읍동),35.1808523,129.0484101
49,숙박업소,부산광역시 부산진구 당감로50번길 9 (당감동),35.1662061,129.0394746
50,숙박업소,부산광역시 부산진구 부전로 47 (부전동),35.1544787,129.0551562
51,숙박업소,부산광역시 부산진구 서면로 65-6 (부전동),35.156527,129.0575007
52,숙박업소,부산광역시 부산진구 가야대로784번길 46-5 (부전동),35.1552961,129.0569349
53,숙박업소,부산광역시 부산진구 서면문화로5번길 44 (부전동),35.1583472,129.0553928
54,숙박업소,부산광역시 부산진구 부전로20번길 9 (부전동),35.152419,129.056811
55,숙박업소,부산광역시 부산진구 부전로20번길 30 (부전동),35.15332,129.0569664
56,숙박업소,부산광역시 부산진구 서면로 33-11 (부전동),35.1536766,129.057207
57,숙박업소,부산광역시 부산진구 중앙대로691번가길 10 (부전동),35.1548533,129.0560281
58,숙박업소,부산광역시 부산진구 가야대로703번가길 6 (당감동),35.1574167,129.0487854
59,숙박업소,부산광역시 부산진구 부전로20번길 10 (부전동),35.1523944,129.0570488
60,숙박업소,부산광역시 부산진구 중앙대로680번가길 12-5 (부전동),35.1541192,129.0611254
61,숙박업소,부산광역시 부산진구 중앙대로691번가길 21 (부전동),35.1552156,129.0555191
62,숙박업소,부산광역시 부산진구 연수로 32 (양정동),35.1740467,129.0746632
63,숙박업소,부산광역시 부산진구 서면로 33-9 (부전동),35.1536771,129.0573563
64,숙박업소,부산광역시 부산진구 부전로20번길 12 (부전동),35.1524999,129.0570469
65,숙박업소,부산광역시 부산진구 범전로19번길 28 (부전동),35.1641597,129.0611285
66,숙박업소,부산광역시 부산진구 연수로 18 (양정동),35.1735039,129.0733541
67,숙박업소,부산광역시 부산진구 동천로 67-3 (부전동),35.1547483,129.0620621
68,숙박업소,부산광역시 부산진구 부전로20번길 19 (부전동),35.1527445,129.0566967
69,숙박업소,부산광역시 부산진구 신암로5번길 8-7 (범천동),35.1429031,129.0554655
70,숙박업소,부산광역시 부산진구 범일로139번길 49 (범천동),35.143525,129.0582576
71,숙박업소,부산광역시 부산진구 범일로153번길 13 (범천동),35.1436095,129.058499
72,숙박업소,부산광역시 부산진구 새싹로8번길 52 (부전동),35.1604005,129.0604584
73,숙박업소,부산광역시 부산진구 새싹로28번길 35 (부전동),35.1607482,129.059047
74,숙박업소,부산광역시 부산진구 서전로9번길 36 (부전동),35.1592291,129.0613345
75,숙박업소,부산광역시 부산진구 중앙대로702번길 46-7 (부전동),35.155081,129.0619413
76,숙박업소,부산광역시 부산진구 동성로 113 (전포동),35.159866,129.0665091
77,숙박업소,부산광역시 부산진구 부전로96번길 23 (부전동),35.158828,129.0559686
78,숙박업소,부산광역시 부산진구 신천대로 200 (부암동),35.1596141,129.0505753
79,숙박업소,"부산광역시 부산진구 신천대로 195, 3.4.5층 (당감동)",35.1592657,129.0500001
80,숙박업소,부산광역시 부산진구 동평로 101 (당감동),35.1659104,129.0406333
81,숙박업소,부산광역시 부산진구 중앙대로691번가길 23 (부전동),35.1552929,129.0554433
82,숙박업소,부산광역시 부산진구 신천대로162번길 107 (부전동),35.1533737,129.0547304
83,숙박업소,부산광역시 부산진구 부전로20번길 40-8 (부전동),35.1536752,129.0570566
84,숙박업소,부산광역시 부산진구 월드컵대로474번길 31 (초읍동),35.1823048,129.0475383
85,숙박업소,부산광역시 부산진구 연수로8번길 7 (양정동),35.17301339999999,129.0726626
86,숙박업소,부산광역시 부산진구 거제대로 16-3 (양정동),35.1701897,129.0677263
87,숙박업소,부산광역시 부산진구 동평로406번길 59 (양정동),35.1712194,129.0690154
88,숙박업소,부산광역시 부산진구 동성로118번길 8 (전포동),35.1604898,129.0662012
89,숙박업소,부산광역시 부산진구 전포대로306번길 46 (전포동),35.1663248,129.066982
90,숙박업소,부산광역시 부산진구 자유평화로37번길 15-12 (범천동),35.1422457,129.0630245
91,숙박업소,부산광역시 부산진구 부전로170번길 8 (부전동),35.1627165,129.0596005
92,숙박업소,부산광역시 부산진구 부전로140번길 16 (부전동),35.1610353,129.0571321
93,숙박업소,부산광역시 부산진구 부전로152번길 23 (부전동),35.16117320000001,129.0582688
94,숙박업소,부산광역시 부산진구 신천대로162번길 115 (부전동),35.152969,129.0548349
95,숙박업소,부산광역시 부산진구 새싹로14번길 23-1 (부전동),35.1600936,129.0586478
96,숙박업소,부산광역시 부산진구 가야대로765번길 23 (부전동),35.1588599,129.0551096
97,숙박업소,부산광역시 부산진구 성지로153번길 9 (초읍동),35.1814619,129.0480765
98,숙박업소,부산광역시 부산진구 가야대로703번가길 3 (당감동),35.1575871,129.0485736
99,숙박업소,부산광역시 부산진구 동천로107번길 12-9 (부전동),35.1585079,129.0613481
100,숙박업소,부산광역시 부산진구 서면문화로53번길 7-10 (부전동),35.1612312,129.05462
101,숙박업소,부산광역시 부산진구 중앙대로680번가길 12-10 (부전동),35.1538639,129.0613592
102,숙박업소,부산광역시 부산진구 새싹로278번길 19 (초읍동),35.1810574,129.0482535
103,숙박업소,부산광역시 부산진구 월드컵대로474번길 25 (초읍동),35.1822771,129.0478212
104,숙박업소,부산광역시 부산진구 성지로 147-1 (초읍동),35.1814973,129.0482537
105,숙박업소,부산광역시 부산진구 새싹로124번길 10 (부암동),35.16734770000001,129.0517494
106,숙박업소,부산광역시 부산진구 신천대로220번길 87-4 (부암동),35.1620987,129.054371
107,숙박업소,부산광역시 부산진구 가야대로784번길 46-7 (부전동),35.1553343,129.056796
108,숙박업소,부산광역시 부산진구 새싹로52번길 12-3 (부전동),35.1621693,129.0565002
109,숙박업소,부산광역시 부산진구 가야대로703번가길 5 (당감동),35.1576431,129.048661
110,숙박업소,부산광역시 부산진구 새싹로278번길 15 (초읍동),35.1810333,129.048127
111,숙박업소,부산광역시 부산진구 신천대로102번길 8-8 (부전동),35.1524683,129.0552993
112,숙박업소,부산광역시 부산진구 중앙대로769번길 55 (부전동),35.1625305,129.0592172
113,숙박업소,부산광역시 부산진구 서면문화로53번길 7-3 (부전동),35.161361,129.0548258
114,숙박업소,부산광역시 부산진구 부전로 39 (부전동),35.1537168,129.0557028
115,숙박업소,부산광역시 부산진구 부전로 121-8 (부전동),35.1611215,129.0549939
116,숙박업소,"부산광역시 부산진구 초읍천로 110, A동 (초읍동)",35.1817608,129.0466574
117,숙박업소,부산광역시 부산진구 가야대로 772 (부전동),35.1568526,129.0566466
118,숙박업소,부산광역시 부산진구 성지로153번길 16 (초읍동),35.1811427,129.0477683
119,숙박업소,부산광역시 부산진구 성지로153번길 5 (초읍동),35.1815558,129.0480502
120,숙박업소,부산광역시 부산진구 성지로153번길 13 (초읍동),35.1812783,129.0481411
121,숙박업소,부산광역시 부산진구 부전로 18-5 (부전동),35.1522225,129.0571234
122,숙박업소,부산광역시 부산진구 가야대로454번길 20 (개금동),35.1521761,129.0216559
123,숙박업소,부산광역시 부산진구 중앙대로691번가길 13-1 (부전동),35.1548026,129.0555336
124,숙박업소,부산광역시 부산진구 중앙대로 919-1 (양정동),35.17172410000001,129.0718241
125,숙박업소,부산광역시 부산진구 월드컵대로474번길 27 (초읍동),35.1821092,129.0476423
126,숙박업소,부산광역시 부산진구 새싹로8번길 35-6 (부전동),35.1599688,129.0596263
127,숙박업소,부산광역시 부산진구 가야대로755번길 6 (부전동),35.1579863,129.0542971
128,숙박업소,"부산광역시 부산진구 초읍천로 110, B동 (초읍동)",35.1817608,129.0466574
129,숙박업소,부산광역시 부산진구 새싹로 130-8 (부암동),35.1679977,129.0513154
130,숙박업소,부산광역시 부산진구 중앙대로680번가길 6-12 (부전동),35.1537248,129.0614934
131,숙박업소,부산광역시 부산진구 중앙대로691번가길 14-7 (부전동),35.1551881,129.0561872
132,숙박업소,"부산광역시 부산진구 범전로19번길 11-12, 부전동 (부전동)",35.1643821,129.0614662
133,숙박업소,부산광역시 부산진구 성지로153번길 6 (초읍동),35.1815988,129.0476687
134,숙박업소,부산광역시 부산진구 성지로150번길 7 (초읍동),35.1821254,129.048276
135,숙박업소,부산광역시 부산진구 동평로406번길 55 (양정동),35.1713615,129.0691544
136,숙박업소,부산광역시 부산진구 서면문화로 30-8 (부전동),35.1596869,129.0565077
137,숙박업소,부산광역시 부산진구 새싹로29번길 14-9 (부전동),35.1606443,129.0560788
138,숙박업소,"부산광역시 부산진구 새싹로 142-10, 연지동 15호 (연지동)",35.168512,129.0552046
139,숙박업소,부산광역시 부산진구 새싹로278번길 11 (초읍동),35.1809746,129.0478232
140,숙박업소,부산광역시 부산진구 신천대로65번길 68 (범천동),35.1470829,129.0579415
141,숙박업소,부산광역시 부산진구 신천대로102번길 33-1 (부전동),35.1537145,129.0555458
142,숙박업소,부산광역시 부산진구 새싹로29번길 33 (부전동),35.1599519,129.0552576
143,숙박업소,부산광역시 부산진구 가야대로468번길 12 (개금동),35.1524903,129.023091
144,숙박업소,"부산광역시 부산진구 서면로 16, 6-10층 (부전동)",35.1520111,129.0582072
145,숙박업소,부산광역시 부산진구 서면문화로 26 (부전동),35.1596883,129.056343
146,숙박업소,부산광역시 부산진구 황령대로7번길 8 (범천동),35.1481013,129.060436
147,숙박업소,부산광역시 부산진구 황령대로7번길 6 (범천동),35.1480069,129.0605039
148,숙박업소,부산광역시 부산진구 황령대로7번길 10 (범천동),35.1482542,129.0604753
149,숙박업소,부산광역시 부산진구 중앙대로691번가길 14-9 (부전동),35.1550452,129.0562512
150,숙박업소,부산광역시 부산진구 성지로150번길 5 (초읍동),35.1819712,129.0482784
151,숙박업소,부산광역시 부산진구 신천대로62번길 10 (부전동),35.1511313,129.0586282
152,숙박업소,부산광역시 부산진구 중앙대로691번가길 14-10 (부전동),35.1548485,129.0562695
153,숙박업소,부산광역시 부산진구 가야대로468번길 15 (개금동),35.1523426,129.023504
154,숙박업소,부산광역시 부산진구 부전로20번길 32-8 (부전동),35.1533182,129.057165
155,숙박업소,부산광역시 부산진구 부전로20번길 35 (부전동),35.1535648,129.0565942
156,숙박업소,부산광역시 부산진구 월드컵대로474번길 23 (초읍동),35.1822079,129.0479071
157,숙박업소,부산광역시 부산진구 자유평화로37번길 15-18 (범천동),35.1422383,129.0626304
158,숙박업소,부산광역시 부산진구 부전로 56 (부전동),35.1550228,129.0553048
159,숙박업소,부산광역시 부산진구 자유평화로3번길 56 (범천동),35.1424562,129.062867
160,숙박업소,부산광역시 부산진구 자유평화로37번길 41 (범천동),35.1431385,129.0627683
161,숙박업소,부산광역시 부산진구 양지로5번길 81 (양정동),35.1727213,129.0721582
162,숙박업소,부산광역시 부산진구 부전로 59 (부전동),35.1553313,129.05476
163,숙박업소,부산광역시 부산진구 중앙대로691번가길 24-9 (부전동),35.1555397,129.0560842
164,숙박업소,부산광역시 부산진구 자유평화로3번길 52 (범천동),35.1424532,129.0626968
165,숙박업소,부산광역시 부산진구 황령대로7번길 20-7 (범천동),35.1485676,129.060396
166,숙박업소,부산광역시 부산진구 황령대로7번길 20-3 (범천동),35.1485769,129.0601623
167,숙박업소,부산광역시 부산진구 부전로 28 (부전동),35.1530024,129.0565903
168,숙박업소,부산광역시 부산진구 동천로107번길 12-8 (부전동),35.1586177,129.0617831
169,숙박업소,부산광역시 부산진구 황령대로7번길 20-8 (범천동),35.1483662,129.060344
170,숙박업소,부산광역시 부산진구 가야대로755번길 13 (부전동),35.1584216,129.0539899
171,숙박업소,부산광역시 부산진구 가야대로468번길 16 (개금동),35.1523109,129.0230921
172,숙박업소,부산광역시 부산진구 새싹로8번길 20 (부전동),35.1591352,129.059497
173,숙박업소,부산광역시 부산진구 중앙대로691번가길 24-13 (부전동),35.1555337,129.0562465
174,숙박업소,부산광역시 부산진구 중앙대로691번가길 27 (부전동),35.1555606,129.0553381
175,숙박업소,부산광역시 부산진구 범일로131번길 58 (범천동),35.1438981,129.0587903
176,숙박업소,부산광역시 부산진구 서전로9번길 30 (부전동),35.1589709,129.061184
177,숙박업소,부산광역시 부산진구 양지로8번길 20 (양정동),35.1691102,129.0689065
178,숙박업소,부산광역시 부산진구 중앙대로691번가길 9 (부전동),35.1547492,129.0557644
179,숙박업소,부산광역시 부산진구 부전로 51 (부전동),35.15477,129.0549317
180,숙박업소,부산광역시 부산진구 부전로20번길 14 (부전동),35.1526168,129.0570835
181,숙박업소,"부산광역시 부산진구 가야대로 709-1, 당감동 (당감동)",35.1576575,129.0491793
182,숙박업소,부산광역시 부산진구 서전로 39 (전포동),35.1579657,129.0640686
183,숙박업소,부산광역시 부산진구 황령대로8번길 8 (범천동),35.1472775,129.0603254
184,숙박업소,부산광역시 부산진구 새싹로 25 (부전동),35.1633043,129.0628769
185,숙박업소,부산광역시 부산진구 황령대로7번길 28 (범천동),35.1485791,129.0601655
186,숙박업소,부산광역시 부산진구 황령대로7번길 26 (범천동),35.1485791,129.0601655
187,숙박업소,부산광역시 부산진구 부전로20번길 33 (부전동),35.1534493,129.0566048
188,숙박업소,부산광역시 부산진구 황령대로 19 (범천동),35.1422293,129.0559265
189,숙박업소,부산광역시 부산진구 중앙대로621번길 9 (범천동),35.1481231,129.0585564
190,숙박업소,"부산광역시 부산진구 중앙대로 777, 8~15층 (부전동)",35.1618087,129.0618762
191,숙박업소,부산광역시 부산진구 동평로406번길 57 (양정동),35.1712215,129.0691932
192,숙박업소,부산광역시 부산진구 중앙대로691번길 53 (부전동),35.154467,129.0570313
193,숙박업소,"부산광역시 부산진구 동천로107번길 12-16 (부전동, (3층-10층))",35.158847,129.0619463
194,숙박업소,부산광역시 부산진구 부전로20번길 40-7 (부전동),35.1538664,129.0570536
195,숙박업소,부산광역시 부산진구 서면로 15-14 (부전동),35.1522355,129.0572838
196,숙박업소,부산광역시 부산진구 서면문화로 29-8 (부전동),35.1597672,129.0557744
197,숙박업소,"부산광역시 부산진구 황령대로17번길 18 (범천동, 오즈모텔)",35.1488425,129.0614366
198,숙박업소,"부산광역시 부산진구 동천로85번길 17, 1~10층 (부전동)",35.1563917,129.061113
199,숙박업소,"부산광역시 부산진구 황령대로17번길 21 (범천동, 1~8층)",35.14902010000001,129.0610175
200,숙박업소,부산광역시 부산진구 동천로85번길 10 (부전동),35.1563574,129.061734
201,숙박업소,부산광역시 부산진구 서면로 20 (부전동),35.1531931,129.0576515
202,숙박업소,"부산광역시 부산진구 서면로 25, 10층 1002호 (부전동, 서면삼한골들뷰)",35.15294400000001,129.0572853
203,숙박업소,부산광역시 부산진구 중앙대로680번가길 56-8 (부전동),35.1559761,129.0610233
204,숙박업소,부산광역시 부산진구 중앙대로691번길 46 (부전동),35.1547269,129.0565665
205,숙박업소,부산광역시 부산진구 부전로 67 (부전동),35.156057,129.0546388
206,숙박업소,"부산광역시 부산진구 부전로 33-1, 3~7층 (부전동)",35.1532541,129.0560415
207,숙박업소,부산광역시 부산진구 가야대로784번길 56-12 (부전동),35.1550474,129.0566167
208,숙박업소,"부산광역시 부산진구 신천대로62번길 46, 3~4층 (부전동)",35.1528217,129.0585964
209,숙박업소,"부산광역시 부산진구 신천대로62번길 44, 4층~5층 (부전동)",35.1527036,129.0586014
210,숙박업소,부산광역시 부산진구 황령대로7번길 20-11 (범천동),35.14850130000001,129.0606651
211,숙박업소,부산광역시 부산진구 부전로20번길 36 (부전동),35.1536453,129.0568675
212,숙박업소,부산광역시 부산진구 서면로 6 (부전동),35.1531931,129.0576515
213,숙박업소,부산광역시 부산진구 새싹로 35 (부전동),35.1641796,129.0625568
214,숙박업소,부산광역시 부산진구 동천로85번길 13-5 (부전동),35.1560782,129.0616074
215,숙박업소,부산광역시 부산진구 가야대로756번길 16 (부전동),35.1566966,129.0540686
216,숙박업소,"부산광역시 부산진구 동천로107번길 17, 3층~5층 (부전동)",35.1581383,129.0612467
217,숙박업소,"부산광역시 부산진구 신천대로50번길 34, 6층~9층 (부전동)",35.1523238,129.0600825
218,숙박업소,부산광역시 부산진구 서면로 15-9 (부전동),35.1520751,129.0573827
219,숙박업소,"부산광역시 부산진구 부전로 99-1, 3층 (부전동)",35.1590408,129.0545149
220,숙박업소,"부산광역시 부산진구 중앙대로691번길 32, 3층4층 (부전동)",35.1545767,129.0573613
221,숙박업소,"부산광역시 부산진구 중앙대로691번길 32, 8층~13층 (부전동)",35.1545767,129.0573613
222,숙박업소,"부산광역시 부산진구 서면로 39, KT&G 상상마당부산 7층 (부전동)",35.1542611,129.0575947
223,숙박업소,부산광역시 부산진구 동천로 119 (부전동),35.1594467,129.0621232
224,숙박업소,부산광역시 부산진구 중앙대로691번길 45-7 (부전동),35.1541,129.056408
225,숙박업소,부산광역시 부산진구 중앙대로 975-7 (양정동),35.1751417,129.0774177
226,숙박업소,"부산광역시 부산진구 서면문화로 25-1, 3,4층 (부전동)",35.1592872,129.0559252
227,숙박업소,부산광역시 부산진구 범일로131번길 41-5 (범천동),35.1431539,129.058233
228,숙박업소,부산광역시 부산진구 가야대로703번가길 11 (당감동),35.1577502,129.0489873
229,숙박업소,"부산광역시 부산진구 범일로131번길 61, 2~4층 (범천동)",35.1439983,129.0585677
230,숙박업소,부산광역시 부산진구 서면로68번길 52 (부전동),35.1546886,129.0582726
231,숙박업소,"부산광역시 부산진구 전포대로223번길 10-1, 2층 (전포동)",35.1567241,129.0646275
232,숙박업소,부산광역시 부산진구 서전로10번길 22-7 (부전동),35.1569452,129.0598736
233,숙박업소,"부산광역시 부산진구 중앙대로 752, 서면역 트루엘 센트럴 (부전동)",35.1593256,129.0609263
234,숙박업소,"부산광역시 부산진구 새싹로 22-1, 라이프빌리지 11층12층 (부전동)",35.1599038,129.057675
235,숙박업소,부산광역시 부산진구 복지로13번길 10 (개금동),35.1518902,129.0209302
