연번,구분,단지명,소재지 지번주소,소재지 도로명주소,층수,동수, 세대수 ,준공일
198,공동주택(임의관리),남산주택,부암1동320-66,동평로131번길 67,4,8,100,1991-09-06
199,공동주택(임의관리),진성,가야2동664-4,가야대로482번길 86,15,1,102,1991-10-30
200,공동주택(임의관리),조일그랜져,범천4동1119-94,신암로155번가길 4,15,1,90,1991-12-05
201,공동주택(임의관리),협성아파트,전포동191-464,진남로356번길 51,6,2,108,1993-01-27
202,공동주택(임의관리),성림맨션,범천2동1284-1,신암로 51-6,15,1,138,1993-06-19
203,공동주택(임의관리),화신거화아파트,전포2동191-3,진남로 388,15,1,115,1993-06-24
204,공동주택(임의관리),세인한아름,범천2동1252-125,만리산로 67,14,1,76,1994-03-16
205,공동주택(임의관리),초읍그린아파트,초읍동540-11,성지로114번길 48,14,1,73,1994-04-28
206,공동주택(임의관리),화신거화(2차),전포동191-236,진남로356번길 78,6,1,32,1995-05-27
207,공동주택(임의관리),창신그린힐,초읍동402-1,성지로114번길 59,14,1,104,2000-08-07
208,공동주택(임의관리),대림파크빌,초읍동349,성지곡로16번길 11,10,2,60,2000-11-29
209,공동주택(임의관리),새롬하이빌,범천2동1287-1,신암로39번길 4,13,1,92,2003-06-16
210,공동주택(임의관리),동아아파트,가야2동 159,가야공원로14번길 8,14,1,41,2003-10-13
211,공동주택(임의관리),솔내음 파미유,부암3동 601-28,부암당산로21번길 48,15,1,139,2004-09-10
212,공동주택(임의관리),초읍동삼정그린코아,초읍동 670,월드컵대로467번길 41,11,1,49,2011-11-28
213,공동주택(임의관리),가야삼한사랑채,가야동 48-274,엄광로 286,9,3,116,2012-07-26
214,공동주택(임의관리),연지봉황,연지동179-1,동평로223번길50,5,3,85,1986-06-25
215,공동주택(임의관리),한울트라움아파트,당감동1023-0,백양순환로36,10,1,71,2015-10-13
216,공동주택(임의관리),골든 팰리스 더 리치,범천동974-2,범천로12번길13,15,1,102,2019-06-24
217,공동주택(임의관리),초읍 우신아파트,초읍동269-8,새싹로196-1,5,1,40,1985-12-26
218,공동주택(임의관리),대림아파트,초읍동349-0,성지곡로16번길11,10,1,60,2000-11-29
219,공동주택(임의관리),초읍 포레스타 아파트,초읍동519-5,성지로74번나길56,9,1,28,2017-07-10
220,공동주택(임의관리),서면동원맨션,범전동9-151,양성로23,5,1,133,1982-10-18
221,공동주택(임의관리),일산아파트,전포동317-40,진남로356번길16,5,1,49,1981-11-26
222,공동주택(임의관리),동평하우스,양정동238-3,진연로9번길5,6,1,20,2010-12-31
223,공동주택(임의관리),범내골역 이즈팰리스,범천동854-2,황령대로18번길22,18,1,101,2017-05-23
224,공동주택(임의관리),한일유앤아이,전포동890-1,전포대로171번길13,15,1,178,2006-09-26
225,공동주택(임의관리),협성그린피아아파트,전포동191-464,진남로356번길51,6,1,108,1993-01-27
226,공동주택(임의관리),초읍하나로연립주택,초읍동513-30,성지로94번길133-4,6,1,114,1993-04-28
227,공동주택(임의관리),양정미니아파트,양정동365-3,양지로14번길15,3,1,24,1978-12-22
228,공동주택(임의관리),국민아파트,가야동385-0,엄광로263-6,5,1,130,1976-04-28
229,공동주택(임의관리),부산시영아파트,"범전동329-15,43-4",범양로6,6,1,20,1986-10-29
230,공동주택(임의관리),일성인포아파트,부암동 55-6,신천대로 252,25,1,546,2021-11-19
231,공동주택(임의관리),DM오피스텔,개금동 540-118,복지로47번길 18-4,5,1,8,2021-12-02
232,공동주택(임의관리),라온하제,당감동 700,백양순환로28번길 41,5,2,35,2022-02-11
233,공동주택(임의관리),초읍 따로또 같이주택,초읍동 353-1,성지곡로33번길 15,6,1,27,2022-01-27
234,공동주택(임의관리),위드에코하임 오피스텔,양정동 139-22 외4필지,,13,1,23,2022-05-11
235,공동주택(임의관리),초읍동 다세대주택,초읍동 513-44 외1필지,성지로94번길 133-11,7,2,16,2021-11-04
236,공동주택(임의관리),개금미네스트,개금동 424-6,개금본동로9번길 69,15,1,36,2021-08-11
237,공동주택(임의관리),서면스위트엠골드에비뉴아파트,범천동 847-2,범일로158,27,4,225,2022-05-20
238,공동주택(임의관리),서면 지원 더 뷰 파크,부암동 80-7,새싹로 99,39,1,216,2021-07-08
239,도시형 생활주택(임의관리),에버그린,부산진구 양정동 355-1,양지로11번길 40,5,1,20,2012-02-08
240,도시형 생활주택(임의관리),프라다빌,부산진구 양정동 143-4,중앙대로970번가길 29,5,1,20,2012-01-13
241,도시형 생활주택(임의관리),스위트하우스,부산진구 양정동 399-3,거제대로36번길가길 13,6,1,20,2012-01-27
242,도시형 생활주택(임의관리),가우디움,부산진구 양정동 355-45,중앙대로910번길 28,5,1,20,2012-02-09
243,도시형 생활주택(임의관리),솔리드,부산진구 개금동 171-87,복지로13번길 67-6,6,1,20,2012-02-16
244,도시형 생활주택(임의관리),양정 해광빌리지,부산진구 양정동 213-3 외2필지,중앙대로969번길 12-12,8,1,28,2012-02-17
245,도시형 생활주택(임의관리),정원빌딩,부산진구 전포동 687-17,전포대로209번길 19,6,1,20,2012-02-28
246,도시형 생활주택(임의관리),블루오션2,부산진구 양정동 168,중앙대로989번길 21,6,1,24,2012-03-02
247,도시형 생활주택(임의관리),세경월드빌,부산진구 전포동 312-22,서전로58번길 60,7,1,20,2012-03-15
248,도시형 생활주택(임의관리),푸른마을,부산진구 가야동 226-6 외3필지,가야대로572번가길 26,8,1,29,2012-04-03
249,도시형 생활주택(임의관리),드림하우스,부산진구 양정동 260-8,중앙대로979번길 45,5,1,24,2012-04-12
250,도시형 생활주택(임의관리),골든파라다이스,부산진구 양정동 139-11,중앙대로970번가길 6,6,1,24,2012-04-24
251,도시형 생활주택(임의관리),베스트빌,부산진구 개금동 177-128,가야대로454번길 29,6,1,25,2012-04-26
252,도시형 생활주택(임의관리),세원하이츠,부산진구 부암동 80-92,시민공원로19번길 22-9,6,1,24,2012-04-30
253,도시형 생활주택(임의관리),펜트하우스,부산진구 개금동 177-34,가야대로468번길 19,7,1,20,2012-05-23
254,도시형 생활주택(임의관리),골든캐슬,부산진구 양정동 140-26 외1필지,중앙대로970번가길 12-5,7,1,28,2012-05-23
255,도시형 생활주택(임의관리),서면타크빌,부산진구 전포동 648,서전로37번길 46,12,1,40,2012-06-05
256,도시형 생활주택(임의관리),대성문퀸즈더블유,부산진구 양정동 276-2,동평로405번길 69,15,1,70,2012-06-12
257,도시형 생활주택(임의관리),더피렌체,부산진구 부전동 424-4,가야대로747번길 15,7,1,20,2012-06-27
258,도시형 생활주택(임의관리),그린하우스,부산진구 개금동 527-88,가야대로424번길 75-4,6,1,20,2012-06-29
259,도시형 생활주택(임의관리),해오름,부산진구 개금동 616-5,가야대로424번길 87,7,1,28,2012-06-29
260,도시형 생활주택(임의관리),파란채원룸,부산진구 개금동 419-8 외3필지,개금본동로17번길 67,5,1,26,2012-07-02
261,도시형 생활주택(임의관리),아이린,부산진구 연지동 354-2,동평로183번길 86-3,6,1,20,2012-07-10
262,도시형 생활주택(임의관리),정원스카이4차,부산진구 전포동 201-24,동성로87번길 34,6,1,20,2012-07-17
263,도시형 생활주택(임의관리),동경에이스,부산진구 가야동 551-12 외2필지,가야대로548번길 106,10,1,28,2012-08-02
264,도시형 생활주택(임의관리),목화파크빌,부산진구 부전동 414-22,부전로111번길 22-4,8,1,29,2012-08-03
265,도시형 생활주택(임의관리),서면센트리움,부산진구 부암동 121-9,신천대로220번길 15,10,1,32,2012-08-06
266,도시형 생활주택(임의관리),스카이빌,부산진구 개금동 177-408,가야대로454번길 43,7,1,20,2012-08-30
267,도시형 생활주택(임의관리),,부산진구 전포동 146-18,전포대로306번길 26,7,1,20,2012-09-05
268,도시형 생활주택(임의관리),하모니하우스,부산진구 개금동 177-80,가야대로468번길 34,6,1,20,2012-09-17
269,도시형 생활주택(임의관리),부광드림빌,부산진구 양정동 345-7,양지로11번길 48,6,1,20,2012-09-18
270,도시형 생활주택(임의관리),노블레스,부산진구 개금동 177-163,냉정로 197-7,6,1,20,2012-09-20
271,도시형 생활주택(임의관리),세르빌,부산진구 개금동 523-37,복지로21번길 13-5,7,1,20,2012-10-02
272,도시형 생활주택(임의관리),화이트빌,부산진구 부전동 410-1,가야대로755번길 67-5,7,1,20,2012-10-18
273,도시형 생활주택(임의관리),중앙엘리시안,부산진구 양정동 331-11,연수로11번길 11,6,1,24,2012-10-29
274,도시형 생활주택(임의관리),강동,부산진구 개금동 177-81,복지로21번길 51,7,1,21,2012-11-01
275,도시형 생활주택(임의관리),성우빌,부산진구 부전동 456-4 외1필지,신천대로162번길 113,10,1,29,2012-11-07
276,도시형 생활주택(임의관리),태림빌,부산진구 개금동 540-222 외1필지,엄광로44번길 17-14,5,1,20,2012-11-09
277,도시형 생활주택(임의관리),휴먼스빌,부산진구 개금동 177-175,냉정로 189-4,7,1,20,2012-11-12
278,도시형 생활주택(임의관리),대경빌,부산진구 양정동 116-26,양연로6번길 20,6,1,28,2012-11-15
279,도시형 생활주택(임의관리),마이크로하우스,부산진구 가야동 644-25 외1필지,냉정로 248,7,1,28,2012-11-19
280,도시형 생활주택(임의관리),스마이하우스,부산진구 개금동 177-79,가야대로468번길 32,6,1,20,2012-11-20
281,도시형 생활주택(임의관리),신화타워,부산진구 개금동 177-162,복지로21번길 20-6,6,1,22,2012-11-20
282,도시형 생활주택(임의관리),드림하이,부산진구 개금동 177-156,냉정로 197-6,7,1,20,2012-11-23
283,도시형 생활주택(임의관리),서면블리체,부산진구 부전동 514-8 외1필지,가야대로750번길 71,10,1,134,2012-11-29
284,도시형 생활주택(임의관리),더블하우스,부산진구 개금동 177-39,복지로13번길 60-9,6,1,20,2012-12-03
285,도시형 생활주택(임의관리),시티파크,부산진구 개금동 523-3 외1필지,복지로21번길 6,15,1,44,2012-12-05
286,도시형 생활주택(임의관리),서면앙주빌주상복합,부산진구 전포동 171-2,전포대로 282,19,1,138,2012-12-10
287,도시형 생활주택(임의관리),강남럭스빌2,부산진구 양정동 354-22 외1필지,양지로11번길 23,6,1,20,2012-12-14
288,도시형 생활주택(임의관리),제나두,부산진구 양정동 236-3 외1필지,진연로 9,8,1,24,2012-12-20
289,도시형 생활주택(임의관리),로얄캐슬,부산진구 전포동 667-20,동천로108번길 18,10,1,80,2012-12-26
290,도시형 생활주택(임의관리),골든팰리스,부산진구 개금동 177-332,가야대로454번길 17,10,1,28,2013-01-03
291,도시형 생활주택(임의관리),그린빌,부산진구 개금동 177-213,복지로13번길 18-5,7,1,20,2013-01-04
292,도시형 생활주택(임의관리),힐튼빌,부산진구 개금동 523-36,복지로21번길 13-7,6,1,20,2013-01-04
293,도시형 생활주택(임의관리),보금자리,부산진구 부전동 125-3,중앙대로756번길 18-8,8,1,20,2013-01-04
294,도시형 생활주택(임의관리),정원스카이힐,부산진구 양정동 138-7,연제로9번길 53,7,1,20,2013-01-09
295,도시형 생활주택(임의관리),스위트빌,부산진구 부전동 474-50,부전로 102-9,7,1,24,2013-01-14
296,도시형 생활주택(임의관리),부일마이우스서면,부산진구 부전동 510-3 외3필지,가야대로750번길 20,8,1,20,2013-01-29
297,도시형 생활주택(임의관리),은하수빌,부산진구 부전동 109-11,중앙대로756번길 18-9,7,1,24,2013-01-30
298,도시형 생활주택(임의관리),은하스빌,부산진구 부전동 109-8 외1필지,중앙대로756번길 18-7,7,1,24,2013-01-30
299,도시형 생활주택(임의관리),이룸하우스,부산진구 부전동 466-23 외1필지,가야대로755번길 8,7,1,28,2013-01-31
300,도시형 생활주택(임의관리),트라움,부산진구 전포동 591-1,전포대로275번길 13,14,1,24,2013-02-01
301,도시형 생활주택(임의관리),프라임,부산진구 개금동 177-428,복지로21번길 19-5,7,1,20,2013-02-04
302,도시형 생활주택(임의관리),프라다,부산진구 개금동 177-286,복지로21번길 19-7,7,1,20,2013-02-04
303,도시형 생활주택(임의관리),남강스카이,부산진구 양정동 272-3 외1필지,중앙대로 962-4,6,1,20,2013-02-08
304,도시형 생활주택(임의관리),,부산진구 가야동 444-31 외1필지,대학로46번길 39,6,1,20,2013-02-14
305,도시형 생활주택(임의관리),참조은빌,부산진구 부전동 513-26,가야대로750번길 47,7,1,20,2013-02-20
306,도시형 생활주택(임의관리),유나더블루,부산진구 개금동 177-397,가야대로454번길 28,6,1,20,2013-02-22
307,도시형 생활주택(임의관리),,부산진구 가야동 343-24 외1필지,대학로 38-5,7,1,20,2013-02-25
308,도시형 생활주택(임의관리),양정이즈팰리스,부산진구 양정동 272-9,연수로11번길 21,15,1,70,2013-03-08
309,도시형 생활주택(임의관리),대성드림빌1,부산진구 전포동 693-11,서전로38번길 86,8,1,20,2013-03-11
310,도시형 생활주택(임의관리),강진융프라우,부산진구 범천동 871-1,중앙대로621번길 25,10,1,128,2013-03-25
311,도시형 생활주택(임의관리),유림사랑채,부산진구 양정동 355-28,양지로17번길 33,6,1,24,2013-03-27
312,도시형 생활주택(임의관리),피렌체,부산진구 양정동 319-1,중앙대로941번길 43,12,1,39,2013-03-29
313,도시형 생활주택(임의관리),다조은빌,부산진구 양정동 252-3,중앙대로989번길 59,6,1,24,2013-04-02
314,도시형 생활주택(임의관리),디 아너스,부산진구 개금동 177-212,복지로21번길 21,7,1,24,2013-04-10
315,도시형 생활주택(임의관리),스마트웰가,부산진구 개금동 177-204,가야대로454번길 45,7,1,28,2013-04-15
316,도시형 생활주택(임의관리),레인보우,부산진구 개금동 177-389,냉정로 189-12,8,1,20,2013-05-02
317,도시형 생활주택(임의관리),생활공간마누,부산진구 부전동 384-20,신천대로126번길 44,8,1,20,2013-05-08
318,도시형 생활주택(임의관리),강산힐타워,부산진구 개금동 177-340 외1필지,복지로13번길 18-6,6,1,22,2013-05-08
319,도시형 생활주택(임의관리),산타젤로,부산진구 전포동 356-23,서전로58번길 117,6,1,20,2013-05-24
320,도시형 생활주택(임의관리),월드파크빌,부산진구 양정동 331-6,연수로11번길 9,6,1,20,2013-05-24
321,도시형 생활주택(임의관리),,부산진구 전포동 373-17,전포대로132번길 17,7,1,24,2013-06-12
322,도시형 생활주택(임의관리),더휴캐슬스카이,부산진구 전포동 662-16,동천로108번길 23,7,1,20,2013-06-20
323,도시형 생활주택(임의관리),더휴캐슬마운트,부산진구 전포동 662-15,서전로37번길 17,7,1,20,2013-06-20
324,도시형 생활주택(임의관리),더휴캐슬랜드,부산진구 전포동 662-17,동천로108번길 21,7,1,23,2013-06-20
325,도시형 생활주택(임의관리),더휴캐슬리버,부산진구 전포동 662-1,서전로37번길 17-1,7,1,23,2013-06-20
326,도시형 생활주택(임의관리),,부산진구 범천동 1215-46 외2필지,범천동 1215-46,9,1,28,2013-06-21
327,도시형 생활주택(임의관리),폴더윈하이츠,부산진구 범천동 1115 외2필지,신암로155번길 11,11,1,39,2013-06-27
328,도시형 생활주택(임의관리),프로그캐슬,부산진구 부전동 466-3,가야대로755번길 14,10,1,28,2013-07-05
329,도시형 생활주택(임의관리),세경더뷰,부산진구 전포동 693-1,서전로38번길 82-3,7,1,20,2013-07-12
330,도시형 생활주택(임의관리),미즈에스,부산진구 개금동 523-34,복지로21번길 1,8,1,20,2013-07-19
331,도시형 생활주택(임의관리),,부산진구 부암동 80-59,시민공원로19번길 22-13,7,1,24,2013-07-19
332,도시형 생활주택(임의관리),스카이빌,부산진구 부전동 414-1,가야대로755번길 55-7,9,1,20,2013-07-30
333,도시형 생활주택(임의관리),다사랑빌1,부산진구 범천동 869-19,신천대로65번길 35,9,1,20,2013-08-14
334,도시형 생활주택(임의관리),다사랑빌2,부산진구 범천동 869-34,중앙대로621번길 14-11,9,1,20,2013-08-16
335,도시형 생활주택(임의관리),블루스카이,부산진구 전포동 355-42,동성로25번길 38,6,1,28,2013-08-22
336,도시형 생활주택(임의관리),,부산진구 개금동 502-9 외3필지,복지로8번길 6,12,1,40,2013-09-12
337,도시형 생활주택(임의관리),,부산진구 전포동 347-26 외1필지,전포동 347-26,7,1,20,2013-10-23
338,도시형 생활주택(임의관리),월드빌리지,부산진구 양정동 255-9,거제천로40번길 9,6,1,24,2013-11-07
339,도시형 생활주택(임의관리),제이드,부산진구 양정동 238-2,진연로 7,10,1,20,2013-11-08
340,도시형 생활주택(임의관리),"메종 해, 달, 별",부산진구 양정동 386-14,거제대로60번길 15,8,1,29,2013-11-08
341,도시형 생활주택(임의관리),,부산진구 전포동 355-9 외1필지,전포동 355-9,7,1,24,2013-11-14
342,도시형 생활주택(임의관리),동화마을,부산진구 부전동 415-15,서면문화로53번길 53,9,1,20,2013-11-20
343,도시형 생활주택(임의관리),동성하늘채,부산진구 전포동 363-3 외1필지,동성로15번길 35,6,1,20,2013-11-20
344,도시형 생활주택(임의관리),,부산진구 부전동 414-33,가야대로755번길 55-3,9,1,20,2013-11-21
345,도시형 생활주택(임의관리),수목하우스,부산진구 전포동 649-3,서전로37번길 40,10,1,28,2013-12-17
346,도시형 생활주택(임의관리),수목하우스,부산진구 전포동 649-6,전포대로255번길 24,8,1,20,2013-12-24
347,도시형 생활주택(임의관리),,부산진구 부전동 415-61,서면문화로53번길 57,10,1,21,2014-04-08
348,도시형 생활주택(임의관리),,부산진구 양정동 236-2,중앙대로989번길 28,10,1,28,2014-06-03
349,도시형 생활주택(임의관리),,부산진구 개금동 540-51,복지로 57,13,1,108,2014-08-01
350,도시형 생활주택(임의관리),,부산진구 양정동 262-1 외1필지,진연로9번길 48,6,1,20,2014-08-14
351,도시형 생활주택(임의관리),,부산진구 개금동 389-57,개금본동로66번길 2-3,5,1,24,2014-08-28
352,도시형 생활주택(임의관리),아이린,부산진구 연지동354-2,동평로183번길86-3,6,3,20,2012-07-10
353,도시형 생활주택(임의관리),유림팰리스,부산진구 양정동311-8,거제천로12,7,1,24,2017-02-10
354,도시형 생활주택(임의관리),뜨레빌 나동,부산진구 가야동524-1,가야공원로63번길45,4,1,28,2009-01-06
355,도시형 생활주택(임의관리),뜨레빌 가동,부산진구 가야동537-2,가야공원로63번길47,5,2,21,2009-01-06
356,도시형 생활주택(임의관리),조은빌,부산진구 가야동551-2,가야공원로63번길65,6,1,28,2009-12-21
357,도시형 생활주택(임의관리),양지코쿤빌23차,부산진구 개금동617-20,가야대로424번길91-1,6,1,23,2008-12-02
358,도시형 생활주택(임의관리),창화에이스빌,부산진구 가야동632-3,가야대로498번길26,5,1,24,2009-03-12
359,도시형 생활주택(임의관리),신송메르빌,부산진구 양정동370-6,거제대로60번길39-2,9,1,29,2011-10-24
360,도시형 생활주택(임의관리),월드하우스,부산진구 양정동273-36,거제천로18번길30,5,1,24,2009-11-12
361,도시형 생활주택(임의관리),태영아너스,부산진구 개금동171-51,냉정로221-5,10,1,56,2017-01-25
362,도시형 생활주택(임의관리),아너스카이저,부산진구 가야동617-21,냉정로257,8,1,24,2019-05-08
363,도시형 생활주택(임의관리),,부산진구 가야동444-22,대학로46번길38-5,5,1,20,2011-02-16
364,도시형 생활주택(임의관리),영원룸 A동,부산진구 가야동444-24,대학로46번길38-9,5,1,24,2011-03-07
365,도시형 생활주택(임의관리),다해미네스트,부산진구 연지동156-1,동평로223번길17-7,13,1,29,2017-03-09
366,도시형 생활주택(임의관리),힐링하우스,부산진구 양정동359-14,동평로397번길39,9,2,20,2017-02-10
367,도시형 생활주택(임의관리),수목하우스 B동,부산진구 양정동321-7,동평로397번길7,10,1,24,2017-08-14
368,도시형 생활주택(임의관리),강남포레,부산진구 개금동502-10,복지로8번길10,15,1,56,2017-11-23
369,도시형 생활주택(임의관리),성원더프라임아파트,부산진구 부전동424-2,부전로95번길33,15,1,76,2016-04-06
370,도시형 생활주택(임의관리),세경HUB센트럴시티,부산진구 전포동694-5,서전로38번길89,15,1,28,2018-03-13
371,도시형 생활주택(임의관리),서면팰리스,부산진구 전포동207-7,서전로58번길22,15,1,39,2016-04-08
372,도시형 생활주택(임의관리),연지센트럴파크,부산진구 연지동41-7,성지로8번길30,12,1,28,2018-01-18
373,도시형 생활주택(임의관리),린다비스타,부산진구 범천동1298-97,신암로5번길12,13,1,44,2016-06-01
