업종명,신고일자,업소명,영업소 주소(도로명),영업소 주소(지번)
목욕장업,1963-01-10,은하탕,부산광역시 부산진구 가야대로703번가길 16 (당감동),부산광역시 부산진구 당감동 978 
목욕장업,1966-12-26,동남,부산광역시 부산진구 대학로 11-15 (가야동),부산광역시 부산진구 가야동 381-2 
목욕장업,1968-09-27,한일탕,부산광역시 부산진구 범양로 124 (양정동),부산광역시 부산진구 양정동 503-42 
목욕장업,1968-11-26,백수,부산광역시 부산진구 황령대로74번길 26 (전포동),부산광역시 부산진구 전포동 378-24 
목욕장업,1969-02-08,대성,부산광역시 부산진구 당감로16번길 48 (당감동),부산광역시 부산진구 당감동 241-48 
목욕장업,1970-05-09,경마탕,부산광역시 부산진구 경마장로 3 (범전동),부산광역시 부산진구 범전동 63-32 
목욕장업,1972-09-16,동양탕,부산광역시 부산진구 백양순환로164번길 19 (당감동),부산광역시 부산진구 당감동 315-1 
목욕장업,1973-01-08,양지탕,부산광역시 부산진구 양정로15번길 5 (양정동),부산광역시 부산진구 양정동 60-2 
목욕장업,1973-10-12,수복,부산광역시 부산진구 가야대로572번길 83 (가야동),부산광역시 부산진구 가야동 440-1 
목욕장업,1973-12-13,중앙,부산광역시 부산진구 가야대로 653-1 (가야동),부산광역시 부산진구 가야동 22-1 
목욕장업,1983-02-22,수명탕,부산광역시 부산진구 백양대로34번길 20 (부암동),부산광역시 부산진구 부암동 218-15 
목욕장업,1983-12-30,문화,부산광역시 부산진구 성지로61번길 17 (연지동),부산광역시 부산진구 연지동 10-5 
목욕장업,1984-01-28,성지곡,부산광역시 부산진구 초읍천로108번길 74 (초읍동),부산광역시 부산진구 초읍동 272-1 
목욕장업,1984-01-30,성수,부산광역시 부산진구 백양순환로 12 (당감동),부산광역시 부산진구 당감동 348-35 
목욕장업,1984-06-21,신평화,부산광역시 부산진구 새싹로 60-1 (범전동),부산광역시 부산진구 범전동 406 
목욕장업,1984-09-02,대영,부산광역시 부산진구 동평로229번길 5 (연지동),부산광역시 부산진구 연지동 172 
목욕장업,1984-11-22,영진,부산광역시 부산진구 동성로118번길 8 (전포동),부산광역시 부산진구 전포동 183-24 
목욕장업,1985-01-29,돌샘탕,부산광역시 부산진구 당감로64번길 51 (부암동),부산광역시 부산진구 부암동 381-2 
목욕장업,1985-02-16,동일,부산광역시 부산진구 동평로275번길 30 (연지동),부산광역시 부산진구 연지동 37-14 
목욕장업,1985-04-29,청수,부산광역시 부산진구 당감로10번길 8 (당감동),부산광역시 부산진구 당감동 251-31 
목욕장업,1985-10-11,보성,부산광역시 부산진구 동평로127번길 16 (부암동),부산광역시 부산진구 부암동 329-4 
목욕장업,1985-12-26,산호,부산광역시 부산진구 당감로17번길 71 (당감동),부산광역시 부산진구 당감동 501-2 
목욕장업,1986-08-27,대원,부산광역시 부산진구 황령대로18번길 43 (범천동),부산광역시 부산진구 범천동 851-1 
목욕장업,1986-08-27,동원탕,부산광역시 부산진구 양성로 12 (범전동),부산광역시 부산진구 범전동 9-48 
목욕장업,1986-09-07,부용,부산광역시 부산진구 서면문화로 48 (부전동),부산광역시 부산진구 부전동 404-5 
목욕장업,1986-11-05,수정,부산광역시 부산진구 부전로 193-1 (부전동),부산광역시 부산진구 부전동 39-1 
목욕장업,1986-11-05,수정,부산광역시 부산진구 부전로 193-1 (부전동),부산광역시 부산진구 부전동 39-1 
목욕장업,1986-12-17,아주,부산광역시 부산진구 범전로19번길 28 (부전동),부산광역시 부산진구 부전동 41-3 
목욕장업,1987-04-13,억수,부산광역시 부산진구 성지로83번길 36 (초읍동),부산광역시 부산진구 초읍동 249-16 
목욕장업,1987-05-19,향기탕,부산광역시 부산진구 냉정로161번길 21-6 (개금동),부산광역시 부산진구 개금동 605-23 
목욕장업,1987-09-26,성암,부산광역시 부산진구 신천대로204번길 19-5 (부암동),부산광역시 부산진구 부암동 117-24 
목욕장업,1987-11-13,청호,부산광역시 부산진구 연지로13번길 5 (연지동),부산광역시 부산진구 연지동 181-18 
목욕장업,1988-03-17,용정탕,부산광역시 부산진구 엄광로 60 (개금동),부산광역시 부산진구 개금동 540-253 
목욕장업,1988-10-07,필우탕,부산광역시 부산진구 신암로83번길 36 (범천동),부산광역시 부산진구 범천동 1239-61 
목욕장업,1988-10-17,동아탕,부산광역시 부산진구 당감서로 120-3 (당감동),부산광역시 부산진구 당감동 768-6 
목욕장업,1990-01-08,영진탕,부산광역시 부산진구 가야대로668번가길 5 (가야동),부산광역시 부산진구 가야동 5-31 
목욕장업,1990-01-11,수양탕,부산광역시 부산진구 진사로67번길 9 (개금동),부산광역시 부산진구 개금동 633-69 
목욕장업,1990-01-23,청석탕,부산광역시 부산진구 성지로74번길 78-1 (초읍동),부산광역시 부산진구 초읍동 529-12 
목욕장업,1990-09-03,옥수탕,부산광역시 부산진구 백양대로60번길 66 (당감동),부산광역시 부산진구 당감동 296-7 
목욕장업,1991-02-12,부광탕,부산광역시 부산진구 양정로 25 (양정동),부산광역시 부산진구 양정동 39-24 
목욕장업,1991-04-26,양지탕,부산광역시 부산진구 신암로135번가길 13 (범천동),부산광역시 부산진구 범천동 1137-1 
목욕장업,1991-04-26,초읍탕,부산광역시 부산진구 성지로104번길 59 (초읍동),부산광역시 부산진구 초읍동 428-1 
목욕장업,1993-06-26,선초탕,부산광역시 부산진구 당감로 35 (당감동),부산광역시 부산진구 당감동 430-1 
목욕장업,1994-03-11,금천탕,부산광역시 부산진구 복지로13번길 67-10 (개금동),부산광역시 부산진구 개금동 171-71 
목욕장업,1995-03-11,천옥탕,부산광역시 부산진구 성지로153번길 124 (초읍동),부산광역시 부산진구 초읍동 263-3 
목욕장업,1995-07-12,백천탕,부산광역시 부산진구 동평로95번길 4 (당감동),부산광역시 부산진구 당감동 304-31 
목욕장업,1995-10-07,대현탕,부산광역시 부산진구 백양관문로77번길 105 (개금동),부산광역시 부산진구 개금동 1-8 
목욕장업,1996-05-10,천수탕,부산광역시 부산진구 가야대로589번길 56 (당감동),부산광역시 부산진구 당감동 571-1 
목욕장업,1997-01-31,부산롯데호텔사우나,"부산광역시 부산진구 가야대로 772 (부전동, 6층 7층 일부)",부산광역시 부산진구 부전동 503-15 
목욕장업,1997-04-11,명성탕,부산광역시 부산진구 개금본동로 39 (개금동),부산광역시 부산진구 개금동 21-2 
목욕장업,1997-09-12,협성프라자,부산광역시 부산진구 당감로 104 (부암동),부산광역시 부산진구 부암동 538-14 
목욕장업,1998-03-03,성심탕,부산광역시 부산진구 시민공원로74번길 7 (범전동),부산광역시 부산진구 범전동 263-24 
목욕장업,1999-09-21,에버스스포렉스,부산광역시 부산진구 거제대로23번길 15-9 (양정동),부산광역시 부산진구 양정동 444 
목욕장업,1999-11-05,LG탕,부산광역시 부산진구 백양대로320번길 18 (개금동),부산광역시 부산진구 개금동 447 
목욕장업,2000-08-03,옥수탕,부산광역시 부산진구 가야공원로38번길 68 (가야동),부산광역시 부산진구 가야동 654-17 
목욕장업,2001-08-21,필사우나,부산광역시 부산진구 성지곡로12번길 20 (초읍동),부산광역시 부산진구 초읍동 103-6 
목욕장업,2002-03-06,조방해수탕,부산광역시 부산진구 자유평화로37번길 15-19 (범천동),부산광역시 부산진구 범천동 839-29 
목욕장업,2002-12-02,조은탕,부산광역시 부산진구 진남로356번길 75 (전포동),부산광역시 부산진구 전포동 191-265 
목욕장업,2002-12-24,행복한 목욕탕,부산광역시 부산진구 초읍천로 113-3 (초읍동),부산광역시 부산진구 초읍동 230-12 
목욕장업,2003-01-13,금강헬씨랜드,부산광역시 부산진구 당감서로98번길 3 (당감동),부산광역시 부산진구 당감동 763-1 
목욕장업,2003-01-14,가야대중사우나24시,부산광역시 부산진구 엄광로 249-1 (가야동),부산광역시 부산진구 가야동 361-132 
목욕장업,2003-01-15,옥천탕,부산광역시 부산진구 개금본동로4번길 66 (개금동),부산광역시 부산진구 개금동 34 
목욕장업,2003-08-22,목화사우나,부산광역시 부산진구 전포대로246번길 35 (전포동),부산광역시 부산진구 전포동 198-12 
목욕장업,2003-09-17,성지대중탕,부산광역시 부산진구 새싹로 201 (초읍동),부산광역시 부산진구 초읍동 271-20 
목욕장업,2003-11-20,효성해수탕,부산광역시 부산진구 자유평화로3번길 14-16 (범천동),부산광역시 부산진구 범천동 839-44 
목욕장업,2004-01-06,해천탕,부산광역시 부산진구 진남로 525 (양정동),부산광역시 부산진구 양정동 342-5 
목욕장업,2004-03-12,약수탕,부산광역시 부산진구 양정로10번길 5 (양정동),부산광역시 부산진구 양정동 64-11 
목욕장업,2004-03-23,천지탕,부산광역시 부산진구 동성로112번나길 5 (전포동),부산광역시 부산진구 전포동 27-285 
목욕장업,2004-09-16,워터캐슬사우나음이온찜질방24헬쓰,"부산광역시 부산진구 냉정로178번길 21, 캐슬사우나 (개금동)",부산광역시 부산진구 개금동 858 캐슬사우나 
목욕장업,2005-02-07,가야스파벨리24사우나 찜질 헬스,부산광역시 부산진구 가야공원로63번길 33-7 (가야동),부산광역시 부산진구 가야동 504 
목욕장업,2006-09-13,에메랄드 스파24시,부산광역시 부산진구 중앙대로 786 (전포동),부산광역시 부산진구 전포동 876-4 
목욕장업,2006-10-31,네오스파,부산광역시 부산진구 신천대로 122 (부전동),부산광역시 부산진구 부전동 450 
목욕장업,2009-01-02,롯데휘트니스목욕장,부산광역시 부산진구 중앙대로969번길 11 (양정동),부산광역시 부산진구 양정동 273-1 
목욕장업,2011-12-19,현대사우나헬스,"부산광역시 부산진구 동평로 350, 양정현대프라자 지하2층 201호 (양정동)",부산광역시 부산진구 양정동 511-3 양정현대프라자 
목욕장업,2012-07-03,신선 사우나 휘트니스,부산광역시 부산진구 개금온정로 5 (개금동),"부산광역시 부산진구 개금동 197-5 성원상떼뷰 상가1층,지하1층일부 "
목욕장업,2012-11-01,한웅레포츠서면점,부산광역시 부산진구 전포대로 162 (전포동),부산광역시 부산진구 전포동 362-62 3층 301호 
목욕장업,2014-08-22,양정사우나,부산광역시 부산진구 중앙대로909번길 25 (양정동),부산광역시 부산진구 양정동 389-7 중앙대로 909동 25호
목욕장업,2017-01-02,백양산한가족사우나,부산광역시 부산진구 백양산로53번길 24 (부암동),부산광역시 부산진구 부암동 729 
목욕장업,2018-06-21,주식회사 윈즈휘트니스,"부산광역시 부산진구 중앙대로 777, 서면호텔 복합시설 3층 (부전동)",부산광역시 부산진구 부전동 573-7 서면호텔 복합시설 3층 
목욕장업,2020-07-08,우성스마트사우나,"부산광역시 부산진구 동평로 269, 2층 201호 (연지동, 연지우성스마트시티뷰)",부산광역시 부산진구 연지동 42-4 연지우성스마트시티뷰 
목욕장업,2021-03-16,약수탕,"부산광역시 부산진구 새싹로 50-1, 지하1층 (부전동)",부산광역시 부산진구 부전동 393-27 
