업종명,업소명,소재지(도로명),소재지(지번),소재지전화
유흥주점영업,패밀리,"부산광역시 부산진구 서면로 57, 지하1층 (부전동)",부산광역시 부산진구 부전동 517-1 지하1층 ,051 -802 -3437
유흥주점영업,꿀물노래주점,"부산광역시 부산진구 가야대로 483 (개금동,번지(지하1층))",부산광역시 부산진구 개금동 200-1 번지(지하1층) , 051- 898-1967
유흥주점영업,부산노래방,"부산광역시 부산진구 새싹로8번길 28 (부전동,외 1필지(2층))",부산광역시 부산진구 부전동 266-4 외 1필지(2층) ,051 -808 -8889
유흥주점영업,오디션,부산광역시 부산진구 동성로 130 (전포동),부산광역시 부산진구 전포동 588-6 ,051 -805 -2859
유흥주점영업,오랜지 노래주점,부산광역시 부산진구 골드테마길 42 (범천동),부산광역시 부산진구 범천동 845-8 ,051 -631 -6764
유흥주점영업,토이,"부산광역시 부산진구 서면로 29-10, 3층 (부전동)",부산광역시 부산진구 부전동 521-23 3층 , 
유흥주점영업,딸기노래주점,"부산광역시 부산진구 부전로96번길 40 (부전동,번지(지상3층))",부산광역시 부산진구 부전동 475-8 번지(지상3층) ,010 -5512-9744
유흥주점영업,핑크,"부산광역시 부산진구 새싹로 29, 지하1층 (부전동)",부산광역시 부산진구 부전동 401-21 지하1층 , 
유흥주점영업,비스트,"부산광역시 부산진구 서면로 16 (부전동,(지하1층))",부산광역시 부산진구 부전동 534-1 (지하1층) , 
유흥주점영업,오마마,"부산광역시 부산진구 서면문화로 6-1, 3층 (부전동)",부산광역시 부산진구 부전동 259-12 (지상3층) ,051 -805 -4446
유흥주점영업,수박노래주점,"부산광역시 부산진구 골드테마길 69 (범천동,2층)",부산광역시 부산진구 범천동 847-1 2층 ,051 -646 -9701
유흥주점영업,불꽃포장,"부산광역시 부산진구 새싹로28번길 10, 지하1층 (부전동)",부산광역시 부산진구 부전동 395-21 지하1층 ,051 -809 -1959
유흥주점영업,웨이브노래주점,"부산광역시 부산진구 서면문화로 40, 지상2층 (부전동)",부산광역시 부산진구 부전동 403-15 지상2층 , 
유흥주점영업,아담소주맥주주점,"부산광역시 부산진구 서면로 37, 지하1층 (부전동)",부산광역시 부산진구 부전동 521-10 ,051 -802 -0497
유흥주점영업,강남콩,"부산광역시 부산진구 서면로 33 (부전동,(4층 일부))",부산광역시 부산진구 부전동 521-21 (4층 일부) , 
유흥주점영업,허니노래주점,"부산광역시 부산진구 부전로96번길 34-4, 2층 (부전동)",부산광역시 부산진구 부전동 477-20 , 
유흥주점영업,247노래타운(247 Music Town),"부산광역시 부산진구 중앙대로680번가길 15, 3층 (부전동)",부산광역시 부산진구 부전동 215-3 3층 ,051 -808 -3308
유흥주점영업,노블노래주점,"부산광역시 부산진구 부전로96번길 32 (부전동,번지(2층))",부산광역시 부산진구 부전동 477-1 번지(2층) ,051 -805 -0181
유흥주점영업,카리브,"부산광역시 부산진구 서면문화로 18-1, -1층 (부전동)",부산광역시 부산진구 부전동 397-21 지하1층 ,051 -805 -4296
유흥주점영업,신화노래주점,"부산광역시 부산진구 부전로20번길 32-5, 지하1층 (부전동)",부산광역시 부산진구 부전동 521-25 지하1층 ,051 -803 -7005
유흥주점영업,불꽃노래주점,부산광역시 부산진구 서면문화로 42-1 (부전동),부산광역시 부산진구 부전동 403-8 ,051 -806 -7414
유흥주점영업,루이뮤직하우스,"부산광역시 부산진구 서면로 33-9, 지상2층 (부전동)",부산광역시 부산진구 부전동 521-20 지상2층 , 
유흥주점영업,룩소,"부산광역시 부산진구 범일로131번길 71 (범천동,번지(지하1층))",부산광역시 부산진구 범천동 881-45 번지(지하1층) ,051 -632 -9734
유흥주점영업,콜포장타운,"부산광역시 부산진구 가야대로 783 (부전동,번지(지하1층))",부산광역시 부산진구 부전동 486-6 번지(지하1층) ,051 -804 -9600
유흥주점영업,부산항가라오케,"부산광역시 부산진구 부전로 73-1 (부전동,지하1층)",부산광역시 부산진구 부전동 512-1 지하1층 ,011 -871 -7575
유흥주점영업,은빛,"부산광역시 부산진구 중앙대로756번길 16, 지상2층 (부전동)",부산광역시 부산진구 부전동 126-1 지상2층 ,051 -805 -9542
유흥주점영업,고궁노래주점,"부산광역시 부산진구 중앙대로909번길 6 (양정동,번지 외 1필지(지하1층))",부산광역시 부산진구 양정동 393-18 번지 외 1필지(지하1층) , 
유흥주점영업,비너스노래주점,"부산광역시 부산진구 가야대로 480-1 (개금동,번지(지하1층))",부산광역시 부산진구 개금동 171-121 번지(지하1층) ,051 -896 -8696
유흥주점영업,쇼크2호점,"부산광역시 부산진구 중앙대로 687-1, 2,3층 (부전동)","부산광역시 부산진구 부전동 241-4 (2,3층) ",051 -806 -3421
유흥주점영업,황금노래주점,"부산광역시 부산진구 서면문화로5번길 17 (부전동,번지(2층일부))",부산광역시 부산진구 부전동 486-11 번지(2층일부) , 
유흥주점영업,싱씽노래주점,"부산광역시 부산진구 신천대로 195 (당감동,번지(2층))",부산광역시 부산진구 당감동 878-4 번지(2층) ,051 -893 -4667
유흥주점영업,1970새마을포차서면점,"부산광역시 부산진구 중앙대로680번가길 15, 2층 (부전동)",부산광역시 부산진구 부전동 215-3 (2층) ,070 -7379-7568
유흥주점영업,초코렛,"부산광역시 부산진구 서면문화로 24-1 (부전동,번지(지하1층일부))",부산광역시 부산진구 부전동 398-4 번지(지하1층일부) , 
유흥주점영업,뿌빠노래타운,"부산광역시 부산진구 서면로 29, 지하1층 (부전동)",부산광역시 부산진구 부전동 522-49 지하1층 ,051 -806 -6545
유흥주점영업,백두산,"부산광역시 부산진구 서면문화로5번길 30 (부전동,(지하1층))",부산광역시 부산진구 부전동 477-31 (지하1층) , 
유흥주점영업,21세기주점,"부산광역시 부산진구 새싹로29번길 12 (부전동,,6(지상2층))","부산광역시 부산진구 부전동 402-4 ,6(지상2층) ", 
유흥주점영업,궁전노래방,"부산광역시 부산진구 가야대로454번길 11 (개금동,(지하1층))",부산광역시 부산진구 개금동 177-282 (지하1층) ,051 -895 -3989
유흥주점영업,몽블랑,"부산광역시 부산진구 서면문화로 11 (부전동,(3층))",부산광역시 부산진구 부전동 475-3 (3층) ,051 -803 -0993
유흥주점영업,하모니노래주점,"부산광역시 부산진구 자유평화로3번길 14-21 (범천동,(2층))",부산광역시 부산진구 범천동 839-32 (2층) ,051 -627 -2555
유흥주점영업,7080노래주점,"부산광역시 부산진구 중앙대로755번길 25, 지하1층 (부전동)",부산광역시 부산진구 부전동 265-6 (지하1층) , 
유흥주점영업,나이스노래주점,부산광역시 부산진구 부전로96번길 37 (2층)층 (부전동),부산광역시 부산진구 부전동 474-44 (2층) , 
유흥주점영업,환상노래주점,"부산광역시 부산진구 신천대로62번길 지하 71, 1층 (부전동)",부산광역시 부산진구 부전동 240-15 ,051 -804 -6990
유흥주점영업,루비가라오케,"부산광역시 부산진구 부전로66번길 지하 12, 1층 (부전동)",부산광역시 부산진구 부전동 515-1 ,051 -818 -2069
유흥주점영업,밀키스노래주점,"부산광역시 부산진구 중앙대로 905 (양정동, 지하1층전체)",부산광역시 부산진구 양정동 394-33 (지하1층전체) , 
유흥주점영업,롯바,"부산광역시 부산진구 부전로96번길 26, 3층 (부전동)",부산광역시 부산진구 부전동 477-16 3층 , 
유흥주점영업,쇼크소주맥주주점,"부산광역시 부산진구 서면로 25, 지하1층 (부전동)",부산광역시 부산진구 부전동 522-4 지하1층 ,051 -804 -9969
유흥주점영업,메카소주호프,"부산광역시 부산진구 서면로 25, 지하1층 (부전동)",부산광역시 부산진구 부전동 522-4 지하1층 ,051 -804 -9969
유흥주점영업,가인노래주점,"부산광역시 부산진구 부전로20번길 28 (부전동, 지상3층전체)",부산광역시 부산진구 부전동 522-47 지상3층전체 , 
유흥주점영업,별천지노래주점,"부산광역시 부산진구 거제대로36번길 30 (양정동, 지하1층전체)",부산광역시 부산진구 양정동 394-20 지하1층전체 ,051 -868 -9166
유흥주점영업,247클럽라운지,"부산광역시 부산진구 중앙대로691번길 53, 2층 (부전동)",부산광역시 부산진구 부전동 524-17 , 
유흥주점영업,송타임,"부산광역시 부산진구 서면문화로 23, 6층 (부전동, 외4필지(MJ빌딩))",부산광역시 부산진구 부전동 474-2 외4필지(MJ빌딩6층) , 
유흥주점영업,기린노래방,"부산광역시 부산진구 새싹로 21-7, 2층 (부전동)",부산광역시 부산진구 부전동 397-6 외1필지(지상2층 일부) , 
유흥주점영업,솔내음,"부산광역시 부산진구 서면문화로 26, 4층 (부전동)",부산광역시 부산진구 부전동 398-8 4층 일부 , 
유흥주점영업,조은노래주점,"부산광역시 부산진구 거제대로36번길 26 (양정동, 지하1층일부)",부산광역시 부산진구 양정동 394-3 지하1층일부 , 
유흥주점영업,퀸즈노래주점,부산광역시 부산진구 중앙대로691번길 9 (부전동),부산광역시 부산진구 부전동 241-2 (지상4층일부) , 
유흥주점영업,동강,"부산광역시 부산진구 서면문화로 35 (부전동, 동강빌딩5층)",부산광역시 부산진구 부전동 406-33 동강빌딩5층 , 051- 819-2300
유흥주점영업,라티노,"부산광역시 부산진구 부전로 47, 지하1층 (부전동)",부산광역시 부산진구 부전동 514-5 외1필지 , 
유흥주점영업,타잔소주호프노래타운,"부산광역시 부산진구 서전로10번길 61, 지상2층 201호 (부전동, 쥬디스태화신관)",부산광역시 부산진구 부전동 183-1 지상2층 201호 쥬디스태화신관 ,051 -807 -8048
유흥주점영업,인스타,"부산광역시 부산진구 서면로 25, 지상9층 (부전동, 서면삼환골든뷰)","부산광역시 부산진구 부전동 522-4 지상9층, 서면삼환골든뷰 ",051 -818 -2023
유흥주점영업,유니크,"부산광역시 부산진구 서면로 25, 지상10층 (부전동, 서면삼한골든뷰)","부산광역시 부산진구 부전동 522-4 지상10층, 서면삼한골든뷰 ",051 -818 -2025
유흥주점영업,77노래주점,"부산광역시 부산진구 전포대로275번길 65, 3층 (전포동)",부산광역시 부산진구 전포동 874-12 , 
유흥주점영업,소풍,"부산광역시 부산진구 부전로20번길 40-8, 지하1층 (부전동)",부산광역시 부산진구 부전동 521-18 지하1층 , 
유흥주점영업,길자노래주점,"부산광역시 부산진구 중앙대로691번가길 23-1, 지하1층 (부전동)",부산광역시 부산진구 부전동 515-44 지하1층 ,070 -7356-4262
유흥주점영업,일번가,"부산광역시 부산진구 중앙대로691번길 53, 지하1층 (부전동)","부산광역시 부산진구 부전동 524-17 외 3필지, 지하1층 ",051 -803 -9839
유흥주점영업,금촌노래방주점,"부산광역시 부산진구 골드테마길 37, 지하1층 (범천동)",부산광역시 부산진구 범천동 846-22 , 
유흥주점영업,홀인원노래주점,"부산광역시 부산진구 서면문화로 39 (부전동, 지상2층일부)",부산광역시 부산진구 부전동 406-67 지상2층일부 , 051- 802-4546
유흥주점영업,테너,"부산광역시 부산진구 새싹로8번길 36 (부전동, 지하1층전부)",부산광역시 부산진구 부전동 266-30 지하1층전부 , 051- 809-1150
유흥주점영업,헬로우,"부산광역시 부산진구 서면로 19-12, 지상3층 (부전동, 미소미빌딩비동)",부산광역시 부산진구 부전동 522-15 외 1필지 지상3층 미소미빌딩비동 , 
유흥주점영업,엔젤,"부산광역시 부산진구 새싹로29번길 5, 2층 (부전동)",부산광역시 부산진구 부전동 400-1 , 
유흥주점영업,쇼,"부산광역시 부산진구 새싹로8번길 11, 지하1층 (부전동)",부산광역시 부산진구 부전동 262-10 , 
유흥주점영업,설탕,"부산광역시 부산진구 서면로 23, 지상4층 (부전동, 미소미빌딩비동)","부산광역시 부산진구 부전동 522-15 외 1필지, 지상4층 미소미빌딩비동 ", 
유흥주점영업,썸,"부산광역시 부산진구 신암로83번길 6, 2층 (범천동)",부산광역시 부산진구 범천동 1234-10 2층 , 
유흥주점영업,썬노래주점,"부산광역시 부산진구 새싹로8번길 5 (부전동, 지하1층)",부산광역시 부산진구 부전동 261-11 , 
유흥주점영업,큐원탁 라이브,"부산광역시 부산진구 새싹로28번길 12, 지하1층 (부전동)",부산광역시 부산진구 부전동 395-5 , 
유흥주점영업,탑스,"부산광역시 부산진구 중앙대로909번길 5, 지하1층 (양정동)",부산광역시 부산진구 양정동 394-13 , 
유흥주점영업,팡팡,"부산광역시 부산진구 부전로152번길 71, 지하1층 (부전동)",부산광역시 부산진구 부전동 262-11 , 
유흥주점영업,대월,"부산광역시 부산진구 서면로 37-1, 2층 (부전동)",부산광역시 부산진구 부전동 521-9 , 051- 803-3833
유흥주점영업,원탁가라오케,"부산광역시 부산진구 부전로152번길 55, 지하1층 (부전동)",부산광역시 부산진구 부전동 264-10 , 
유흥주점영업,보리수노래주점,"부산광역시 부산진구 새싹로14번길 19, 2층 (부전동)",부산광역시 부산진구 부전동 264-22 , 
유흥주점영업,설탕,"부산광역시 부산진구 서면로 38, 지하1층 (부전동)",부산광역시 부산진구 부전동 240-3 지하1층 , 
유흥주점영업,해바라기주점,"부산광역시 부산진구 새싹로 21-5, 2층 (부전동)",부산광역시 부산진구 부전동 397-5 , 
유흥주점영업,영영노래주점,"부산광역시 부산진구 새싹로8번길 36, 2층 (부전동)",부산광역시 부산진구 부전동 266-30 , 
유흥주점영업,한국관황진이포장,"부산광역시 부산진구 새싹로 17-1, 2층 (부전동)",부산광역시 부산진구 부전동 397-9 부산부전1동우체국 , 
유흥주점영업,짱노래주점,"부산광역시 부산진구 부전로152번길 68, 지하1층 (부전동)",부산광역시 부산진구 부전동 261-2 , 
유흥주점영업,비노래주점,"부산광역시 부산진구 중앙대로680번가길 18, 3층 (부전동)",부산광역시 부산진구 부전동 217-6 , 
유흥주점영업,친구7080라이브,"부산광역시 부산진구 부전로96번길 30, 2층 (부전동)",부산광역시 부산진구 부전동 477-14 , 051- 817-8087
유흥주점영업,알리바바,"부산광역시 부산진구 서면로68번길 52, 2층 (부전동)",부산광역시 부산진구 부전동 242-13 , 
유흥주점영업,필,"부산광역시 부산진구 새싹로8번길 10, 2층 (부전동)",부산광역시 부산진구 부전동 260-18 , 
유흥주점영업,금나리유흥주점,"부산광역시 부산진구 부전로140번길 31, 상지빌딩 2층 (부전동)",부산광역시 부산진구 부전동 352-13 상지빌딩 , 
유흥주점영업,미녀봉실내포장센타,"부산광역시 부산진구 새싹로 5, 지하1층 (부전동)",부산광역시 부산진구 부전동 259-2 , 
유흥주점영업,살롱(Salon),"부산광역시 부산진구 서면로 23, 5층 (부전동)",부산광역시 부산진구 부전동 522-5 , 
유흥주점영업,아담소주호프,부산광역시 부산진구 서면로 37 (주)진흥빌딩 3층 (부전동),부산광역시 부산진구 부전동 521-10 (주)진흥빌딩 , 
유흥주점영업,에이원노래주점(A1노래주점),"부산광역시 부산진구 부전로20번길 32-8, 지하1층 (부전동)",부산광역시 부산진구 부전동 522-43 , 
유흥주점영업,뿌빠노래타운1,"부산광역시 부산진구 서면로 29, 2층 (부전동)",부산광역시 부산진구 부전동 522-49 , 
유흥주점영업,달고나,"부산광역시 부산진구 서면로 23, 2층 (부전동)",부산광역시 부산진구 부전동 522-5 , 
유흥주점영업,히어로,"부산광역시 부산진구 중앙대로691번길 32, 7층 701호 (부전동)",부산광역시 부산진구 부전동 517-60 , 
유흥주점영업,카카오,"부산광역시 부산진구 중앙대로691번길 32, 6층 601호 (부전동)",부산광역시 부산진구 부전동 517-60 ,051 -809 -8585
유흥주점영업,퍼스트,"부산광역시 부산진구 서면로 16, 3층 (부전동)",부산광역시 부산진구 부전동 534-1 , 
유흥주점영업,클래스,"부산광역시 부산진구 서면로 16, 2층 (부전동)",부산광역시 부산진구 부전동 534-1 , 
유흥주점영업,밀크,"부산광역시 부산진구 신천대로62번길 38, 3층 (부전동)",부산광역시 부산진구 부전동 232-47 , 
유흥주점영업,삼사오(345),"부산광역시 부산진구 중앙대로680번가길 33-9, 2층 (부전동)",부산광역시 부산진구 부전동 188-2 ,051 -802 -1345
단란주점,챤스실비,부산광역시 부산진구 새싹로28번길 34 (부전동),부산광역시 부산진구 부전동 264-25 , 051- 818-4165
단란주점,리프네노래주점,"부산광역시 부산진구 서전로10번길 29, 지하1층 (부전동)",부산광역시 부산진구 부전동 168-138 ,051 -817 -2468
단란주점,궁전7080라이브,부산광역시 부산진구 부전로 89 (부전동),부산광역시 부산진구 부전동 466-15 , 051- 819-8669
단란주점,용궁,부산광역시 부산진구 신천대로65번길 68 (범천동),부산광역시 부산진구 범천동 875-1 , 
단란주점,미주,부산광역시 부산진구 새싹로8번길 14-1 (부전동),부산광역시 부산진구 부전동 260-59 ,051 -804 -6577
단란주점,빌런(villain),"부산광역시 부산진구 중앙대로680번가길 12-5, 지하1층 (부전동)",부산광역시 부산진구 부전동 217-4 , 
단란주점,버킹검,부산광역시 부산진구 부전로140번길 12 (부전동),부산광역시 부산진구 부전동 394-10 ,
단란주점,쟈바,부산광역시 부산진구 새싹로 152 (연지동),부산광역시 부산진구 연지동 162-5 , 051- 819-4508
단란주점,파도노래주점,"부산광역시 부산진구 중앙대로755번길 24 (부전동,(지하1층))",부산광역시 부산진구 부전동 268-3 (지하1층) , 051- 818-0656
단란주점,시대,부산광역시 부산진구 새싹로8번길 11 (부전동),부산광역시 부산진구 부전동 262-10 , 051- 805-0040
단란주점,청단란주점, ,부산광역시 부산진구 범전동 429-1 , 051- 817-7188
단란주점,황진이,"부산광역시 부산진구 중앙대로743번길 18 (부전동,(지하1층))",부산광역시 부산진구 부전동 263-1 (지하1층) , 051- 807-2761
단란주점,내사랑,"부산광역시 부산진구 새싹로 5-1, 지하1층 (부전동)",부산광역시 부산진구 부전동 259-18 (지하1층) , 051- 807-2199
단란주점,만선,부산광역시 부산진구 동평로 99-1 (당감동),부산광역시 부산진구 당감동 302-22 , 051- 805-6380
단란주점,새미단란주점,부산광역시 부산진구 서면문화로 16 (부전동),부산광역시 부산진구 부전동 397-56 , 051- 817-0247
단란주점,로빈,부산광역시 부산진구 새싹로 148 (연지동),부산광역시 부산진구 연지동 161 , 051- 804-8422
단란주점,나는가수다,"부산광역시 부산진구 가야대로703번가길 3 (당감동,[2009.6.01 행정구역변경(범천=>당감)])",부산광역시 부산진구 당감동 964 [2009.6.01 행정구역변경(범천=>당감)] , 051- 816-9340
단란주점,멜로디,부산광역시 부산진구 신암로 82 (범천동),부산광역시 부산진구 범천동 1254-56 , 051- 634-6599
단란주점,영노래주점,부산광역시 부산진구 신암로 128 (범천동),부산광역시 부산진구 범천동 1181-7 , 
단란주점,파크, ,부산광역시 부산진구 부전동 514-135 , 051- 818-0362
단란주점,동원,부산광역시 부산진구 부전로20번길 9 (부전동),부산광역시 부산진구 부전동 523-2 , 051- 806-7887
단란주점,옥돌실내포장,"부산광역시 부산진구 당감로 46 (당감동,(2층))",부산광역시 부산진구 당감동 282-5 (2층) , 051- 896-4030
단란주점,7080라이브,"부산광역시 부산진구 중앙대로691번가길 13, 3층 (부전동)",부산광역시 부산진구 부전동 515-8 65 ,070 -7531-8567
단란주점,황제,부산광역시 부산진구 당감로 46 (당감동),부산광역시 부산진구 당감동 282-5 , 051- 896-0505
단란주점,태화,부산광역시 부산진구 중앙대로680번가길 33-9 (부전동),부산광역시 부산진구 부전동 187-4 , 051- 809-9078
단란주점,브이.아이.피,부산광역시 부산진구 부전로 19 (부전동),부산광역시 부산진구 부전동 527-3 , 051- 816-7306
단란주점,팔방미노래주점,부산광역시 부산진구 신암로83번길 6 (범천동),부산광역시 부산진구 범천동 1234-10 ,051 -631 -8062
단란주점,불티나노래주점,부산광역시 부산진구 서면문화로 22-6 (부전동),부산광역시 부산진구 부전동 397-18 , 051- 817-7664
단란주점,엔젤노래주점,"부산광역시 부산진구 새싹로 277, 지하1층 (초읍동)",부산광역시 부산진구 초읍동 292-33 지하1층 ,051 -8078-227
단란주점,사군자,부산광역시 부산진구 복지로 42 (개금동),부산광역시 부산진구 개금동 540-29 ,051 -894 -4873
단란주점,골든벨,부산광역시 부산진구 범일로 140-1 (범천동),부산광역시 부산진구 범천동 721-122 ,
단란주점,여러분,부산광역시 부산진구 중앙대로691번가길 24-12 (부전동),부산광역시 부산진구 부전동 519-36 , 051- 806-8485
단란주점,핑크힐,부산광역시 부산진구 부전로20번길 42 (부전동),부산광역시 부산진구 부전동 521-15 , 051- 806-4676
단란주점,꿈 가라오케,부산광역시 부산진구 새싹로8번길 37 (부전동),부산광역시 부산진구 부전동 265-2 ,
단란주점,오란다,"부산광역시 부산진구 동평로 103 (당감동,(지하1층))",부산광역시 부산진구 당감동 302-5 (지하1층) , 051- 894-4484
단란주점,히로인,부산광역시 부산진구 전포대로210번길 18 (전포동),부산광역시 부산진구 전포동 313-40 , 051- 805-1612
단란주점,김삿갓노래주점,부산광역시 부산진구 동평로 103-4 (당감동),부산광역시 부산진구 당감동 303-14 , 051- 897-6123
단란주점,목로주점,부산광역시 부산진구 서전로 62 (전포동),부산광역시 부산진구 전포동 206-4 ,
단란주점,비치,부산광역시 부산진구 중앙대로691번길 43 (부전동),부산광역시 부산진구 부전동 524-7 , 051- 806-1555
단란주점,샤넬,부산광역시 부산진구 부전로 19 (부전동),부산광역시 부산진구 부전동 527-3 , 051- 817-0258
단란주점,지구촌,부산광역시 부산진구 새싹로8번길 32 (부전동),부산광역시 부산진구 부전동 266-31 ,
단란주점,미인(美人),"부산광역시 부산진구 서면로 21-1 (부전동,,30,32,37)","부산광역시 부산진구 부전동 522-6 ,30,32,37 ", 051- 808-8080
