업종명,업소명,소재지(도로명),소재지(지번),소재지전화
단란주점,라일락노래주점,"부산광역시 부산진구 서면문화로5번길 9 (부전동,(지하1층))",부산광역시 부산진구 부전동 486-3 (지하1층) , 
단란주점,유토피아,부산광역시 부산진구 동천로 113 (부전동),부산광역시 부산진구 부전동 110-1 , 051- 816-7781
단란주점,골드단란주점,부산광역시 부산진구 범일로142번길 16 (범천동),부산광역시 부산진구 범천동 837-28 ,
단란주점,큐,부산광역시 부산진구 동평로 205 (부암동),부산광역시 부산진구 부암동 18-9 , 051- 805-9885
단란주점,배꼽단란주점,부산광역시 부산진구 양지로 6-1 (양정동),부산광역시 부산진구 양정동 363-4 , 051- 867-5811
단란주점,오페라,부산광역시 부산진구 황령대로 2 (범천동),부산광역시 부산진구 범천동 855-6 , 051- 647-4992
단란주점,생방송,부산광역시 부산진구 복지로 51 (개금동),부산광역시 부산진구 개금동 540-99 , 051- 892-5172
단란주점,즐거운시간,"부산광역시 부산진구 서전로 59 (전포동,,27)","부산광역시 부산진구 전포동 202-12 ,27 ", 051- 816-4915
단란주점,원샷,"부산광역시 부산진구 전포대로 230-1, 지하1층 (전포동)",부산광역시 부산진구 전포동 207-46 (지하1층) ,051 -817 -5454
단란주점,25시,부산광역시 부산진구 동평로 108 (당감동),부산광역시 부산진구 당감동 300-25 , 051- 892-9807
단란주점,소망,부산광역시 부산진구 새싹로 39 (부전동),부산광역시 부산진구 부전동 401-8 ,
단란주점,스타노래주점,부산광역시 부산진구 서면문화로 8-6 (부전동),부산광역시 부산진구 부전동 259-19 , 051- 808-9917
단란주점,오페라 노래주점,부산광역시 부산진구 동평로291번길 5 (연지동),부산광역시 부산진구 연지동 41-27 , 051- 802-3141
단란주점,월드컵,부산광역시 부산진구 신암로135번길 12 (범천동),부산광역시 부산진구 범천동 1144-34 , 051- 635-4041
단란주점,황제,부산광역시 부산진구 서면로68번길 5 (부전동),부산광역시 부산진구 부전동 257-44 ,
단란주점,밀크단란주점,"부산광역시 부산진구 새싹로 287 (초읍동,,54,55)","부산광역시 부산진구 초읍동 292-19 ,54,55 ", 051- 808-5066
단란주점,가을풍경,부산광역시 부산진구 서면문화로 5 (부전동),부산광역시 부산진구 부전동 486-1 , 051- 817-3893
단란주점,금호,"부산광역시 부산진구 동평로 112 (당감동,,15)","부산광역시 부산진구 당감동 887-9 ,15 ", 051- 891-7434
단란주점,콤비콤비,부산광역시 부산진구 동평로 97 (당감동),부산광역시 부산진구 당감동 304-29 , 051- 896-4680
단란주점,야시장노래주점,부산광역시 부산진구 중앙대로691번길 52 (부전동),부산광역시 부산진구 부전동 520-38 , 051- 805-3447
단란주점,양정회관,부산광역시 부산진구 중앙대로970번길 8 (양정동),부산광역시 부산진구 양정동 270-2 , 051- 868-4708
단란주점,축제,"부산광역시 부산진구 동천로 110 (전포동,,15)","부산광역시 부산진구 전포동 660-5 ,15 ", 051- 805-8528
단란주점,은화,"부산광역시 부산진구 새싹로28번길 23, 지하1층 (부전동)",부산광역시 부산진구 부전동 351-14 (지하1층) , 051- 803-1933
단란주점,열린음악회,"부산광역시 부산진구 황령대로 4, 지하1층 (범천동)",부산광역시 부산진구 범천동 855-14 지하1층일부 , 051- 634-8693
단란주점,나폴레온,부산광역시 부산진구 부전로152번길 27 (부전동),부산광역시 부산진구 부전동 347-26 , 051- 816-3313
단란주점,훼밀리영상주점,부산광역시 부산진구 동천로108번길 26 (전포동),부산광역시 부산진구 전포동 667-6 , 051- 808-6698
단란주점,퀸,"부산광역시 부산진구 동천로 67-3 (부전동,(지하1층))",부산광역시 부산진구 부전동 170-39 (지하1층) ,
단란주점,꼭지,부산광역시 부산진구 거제대로 16-3 (양정동),부산광역시 부산진구 양정동 401-33 , 051- 867-8707
단란주점,사이판,부산광역시 부산진구 백양대로 260 (개금동),부산광역시 부산진구 개금동 218-3 , 051- 891-1788
단란주점,지티에스,부산광역시 부산진구 범일로154번길 20 (범천동),부산광역시 부산진구 범천동 845-128 , 051- 647-5511
단란주점,럭키,"부산광역시 부산진구 부전로20번길 14 (부전동,외1)",부산광역시 부산진구 부전동 522-21 외1 , 051- 806-5257
단란주점,석화,부산광역시 부산진구 동평로406번길 19 (양정동),부산광역시 부산진구 양정동 389-18 , 051- 862-2896
단란주점,파티파티,부산광역시 부산진구 새싹로 34 (부전동),부산광역시 부산진구 부전동 394-30 , 051- 809-5942
단란주점,더킹,부산광역시 부산진구 서전로9번길 36 (부전동),부산광역시 부산진구 부전동 126-5 ,051 -818 -1311
단란주점,늘봄실비주점,부산광역시 부산진구 새싹로 26 (부전동),부산광역시 부산진구 부전동 396-19 , 051- 808-9040
단란주점,큰돌포장클럽,부산광역시 부산진구 동평로 101 (당감동),부산광역시 부산진구 당감동 302-11 ,019 -688 -6769
단란주점,마이바흐,부산광역시 부산진구 신천대로62번길 47 (부전동),부산광역시 부산진구 부전동 233-14 ,
단란주점,플라밍고,부산광역시 부산진구 부전로 40 (부전동),부산광역시 부산진구 부전동 524-40 , 051- 806-8088
단란주점,더씨씨,"부산광역시 부산진구 신천대로62번길 32, 2층 (부전동)",부산광역시 부산진구 부전동 535-2 (2층) , 
단란주점,킹카노래주점,부산광역시 부산진구 동평로406번길 61 (양정동),부산광역시 부산진구 양정동 394-30 , 051- 867-0213
단란주점,행운,"부산광역시 부산진구 새싹로8번길 42, 지하1층 (부전동)",부산광역시 부산진구 부전동 266-13 (지하1층) ,051 -808 -7706
단란주점,씨엔엔(C.N.N.),"부산광역시 부산진구 백양대로 259-1 (개금동,,209-7)","부산광역시 부산진구 개금동 208-23 ,209-7 ", 051- 893-0717
단란주점,모마,부산광역시 부산진구 서면로 69 (부전동),부산광역시 부산진구 부전동 490-17 , 051- 806-0033
단란주점,물보라,부산광역시 부산진구 중앙대로 964 (양정동),부산광역시 부산진구 양정동 270-11 , 051- 865-7557
단란주점,스타단란주점,"부산광역시 부산진구 동평로 94-1 (당감동,번지(지하1층))",부산광역시 부산진구 당감동 289-12 번지(지하1층) , 051- 896-2816
단란주점,마돈나,부산광역시 부산진구 신천대로 200 (부암동),부산광역시 부산진구 부암동 133-60 , 051- 808-0112
단란주점,우정단란,"부산광역시 부산진구 새싹로8번길 16, 지하1층 (부전동)",부산광역시 부산진구 부전동 260-15 (지하1층) , 051- 802-0180
단란주점,피크타임,부산광역시 부산진구 중앙대로 974 (양정동),부산광역시 부산진구 양정동 145-8 , 051- 865-6004
단란주점,스뎅,부산광역시 부산진구 서면로68번길 52 (부전동),부산광역시 부산진구 부전동 242-18 , 051- 809-1822
단란주점,띠에라,부산광역시 부산진구 백양대로 235 (개금동),부산광역시 부산진구 개금동 258-1 , 051- 898-1744
단란주점,와이투이케이 노래주점,부산광역시 부산진구 양지로5번길 13 (양정동),부산광역시 부산진구 양정동 353-28 , 051- 864-0661
단란주점,한마당,부산광역시 부산진구 동평로420번길 17 (양정동),부산광역시 부산진구 양정동 369-13 , 051- 867-3287
단란주점,그린,부산광역시 부산진구 전포대로122번길 5 (전포동),부산광역시 부산진구 전포동 375-35 ,
단란주점,스타단란주점,부산광역시 부산진구 대학로 3 (가야동),부산광역시 부산진구 가야동 379-3 , 051- 893-9604
단란주점,가자노래방,부산광역시 부산진구 범일로192번길 23 (범천동),부산광역시 부산진구 범천동 854-23 , 051- 644-7585
단란주점,티나클럽,부산광역시 부산진구 범일로125번길 18 (범천동),부산광역시 부산진구 범천동 62-56 , 051- 647-0283
단란주점,세느,"부산광역시 부산진구 백양대로 255 (개금동,,15)","부산광역시 부산진구 개금동 277-12 ,15 ", 051- 896-4595
단란주점,아마존노래주점,"부산광역시 부산진구 서면로 36, 지상3층 (부전동)",부산광역시 부산진구 부전동 240-4 지상3층 ,
단란주점,피노키오노래주점,"부산광역시 부산진구 신천대로 202, 지하1층 (부암동)",부산광역시 부산진구 부암동 133-54 지하1층 , 
단란주점,태양,"부산광역시 부산진구 서면문화로 6 (부전동,(지하1층))",부산광역시 부산진구 부전동 259-5 (지하1층) , 051- 819-2220
단란주점,명근,부산광역시 부산진구 전포대로306번길 37 (전포동),부산광역시 부산진구 전포동 143-4 , 051- 819-2009
단란주점,호박실비쎈타,부산광역시 부산진구 신천대로 190-1 (부암동),부산광역시 부산진구 부암동 637-61 , 051- 803-9641
단란주점,미인바,"부산광역시 부산진구 중앙대로691번가길 13, 지하1층 (부전동)",부산광역시 부산진구 부전동 515-8 지하1층 , 051- 805-0191
단란주점,갤럭시,부산광역시 부산진구 범일로 140-1 (범천동),부산광역시 부산진구 범천동 721-122 ,
단란주점,소나무,부산광역시 부산진구 가야대로498번길 12 (개금동),부산광역시 부산진구 개금동 165-1 , 051- 896-2700
단란주점,포유단란주점,"부산광역시 부산진구 가야대로784번길 29 (부전동,외1)",부산광역시 부산진구 부전동 502-26 외1 , 051- 808-3388
단란주점,세컨드(2nd),"부산광역시 부산진구 서면로 28-1, 지상3층 (부전동)",부산광역시 부산진구 부전동 233-4 지상3층 , 
단란주점,태양,부산광역시 부산진구 중앙대로 975 (양정동),부산광역시 부산진구 양정동 128-2 , 
단란주점,엑시트(EXIT),"부산광역시 부산진구 서면로 21-1, 지하1층 (부전동)",부산광역시 부산진구 부전동 522-6 지하1층 , 051- 802-4001
단란주점,초록,부산광역시 부산진구 부전로96번길 30 (부전동),부산광역시 부산진구 부전동 477-14 , 051- 806-1329
단란주점,스카이,부산광역시 부산진구 동평로 105-1 (당감동),부산광역시 부산진구 당감동 302-3 ,051 -893 -8085
단란주점,동그라미원,"부산광역시 부산진구 서면로 29-10 (부전동,(지하1층))",부산광역시 부산진구 부전동 521-23 (지하1층) ,
단란주점,치치노래주점,"부산광역시 부산진구 동천로107번길 17, 지하1층 (부전동)",부산광역시 부산진구 부전동 142-4 (지하1층) , 
단란주점,발렌타인 원,부산광역시 부산진구 가야대로784번길 49 (부전동),부산광역시 부산진구 부전동 517-27 , 051- 808-9888
단란주점,황제,부산광역시 부산진구 개금온정로 6-1 (개금동),부산광역시 부산진구 개금동 197-1 , 051- 894-9100
단란주점,신암노래주점,부산광역시 부산진구 신암로 69-1 (범천동),부산광역시 부산진구 범천동 1263-2 , 051- 647-6464
단란주점,발리, ,"부산광역시 부산진구 당감동 887-6 ,7,8 ", 051- 897-8225
단란주점,오사까,부산광역시 부산진구 부전로162번길 3 (부전동),부산광역시 부산진구 부전동 347-41 , 051- 807-3488
단란주점,첫사랑,부산광역시 부산진구 새싹로 22-1 (부전동),부산광역시 부산진구 부전동 396-14 , 051- 802-2319
단란주점,아지트(AGIT),부산광역시 부산진구 부전로 1 (부전동),부산광역시 부산진구 부전동 532-39 , 051- 819-0084
단란주점,활주로노래주점,부산광역시 부산진구 냉정로 219 (개금동),부산광역시 부산진구 개금동 171-23 , 051- 891-0625
단란주점,여시(女시)노래주점,부산광역시 부산진구 가야대로784번길 46-11 (부전동),부산광역시 부산진구 부전동 519-30 ,051 -802 -1421
단란주점,캡노래주점,부산광역시 부산진구 양지로8번길 6 (양정동),부산광역시 부산진구 양정동 363-10 , 051- 852-0932
단란주점,송학주점,부산광역시 부산진구 연수로 17 (양정동),부산광역시 부산진구 양정동 310-12 , 051- 861-4766
단란주점,에로스,"부산광역시 부산진구 중앙대로691번길 45, 지상3층 (부전동)",부산광역시 부산진구 부전동 524-9 지상3층 , 051- 806-2253
단란주점,은좌단란주점, ,부산광역시 부산진구 부전동 524-39 ,
단란주점,보카, ,부산광역시 부산진구 부전동 524-39 , 051- 819-0011
단란주점,초원,부산광역시 부산진구 중앙대로743번길 24 (부전동),부산광역시 부산진구 부전동 263-11 ,010 -9735-0145
단란주점,방실이노래주점,"부산광역시 부산진구 새싹로28번길 32 (부전동,12,30)","부산광역시 부산진구 부전동 264-11 12,30 ",
단란주점,색소폰7080라이브,부산광역시 부산진구 동성로 130 (전포동),부산광역시 부산진구 전포동 588-6 , 051- 808-2744
단란주점,궁전,"부산광역시 부산진구 동평로406번길 29 (양정동,(2층))",부산광역시 부산진구 양정동 389-5 (2층) ,051 -853 -1590
단란주점,팔방,"부산광역시 부산진구 서전로9번길 6 (부전동,번지(2층))",부산광역시 부산진구 부전동 142-13 번지(2층) , 051- 802-4334
단란주점,금정단란주점,부산광역시 부산진구 새싹로8번길 26 (부전동),부산광역시 부산진구 부전동 266-7 , 051- 808-3377
단란주점,수정,부산광역시 부산진구 가야대로482번길 9 (개금동),부산광역시 부산진구 개금동 171-41 , 051- 897-8973
단란주점,궁,"부산광역시 부산진구 중앙대로 651 (부전동,,18)","부산광역시 부산진구 부전동 535-17 ,18 ", 051- 818-1711
단란주점,토마토,부산광역시 부산진구 새싹로 287-1 (초읍동),부산광역시 부산진구 초읍동 292-23 , 
단란주점,별나라,부산광역시 부산진구 새싹로14번길 23 (부전동),부산광역시 부산진구 부전동 264-6 , 051- 808-5525
단란주점,추억의원탁가라오케,"부산광역시 부산진구 중앙대로691번가길 24-5 (부전동,(2층))",부산광역시 부산진구 부전동 516-71 (2층) , 051- 802-5651
단란주점,카조꾸,부산광역시 부산진구 부전로 56-2 (부전동),부산광역시 부산진구 부전동 515-48 , 
단란주점,라이브,부산광역시 부산진구 냉정로 221 (개금동),부산광역시 부산진구 개금동 171-54 , 051- 893-7008
단란주점,세라,부산광역시 부산진구 신천대로102번길 29 (부전동),부산광역시 부산진구 부전동 525-4 , 
단란주점,비행기,부산광역시 부산진구 새싹로 279 (초읍동),부산광역시 부산진구 초읍동 292-29 ,051- 805-1918
단란주점,세라톤,부산광역시 부산진구 새싹로 278 (초읍동),부산광역시 부산진구 초읍동 291-15 ,051- 809-3700
단란주점,해와달,부산광역시 부산진구 서면문화로 43 (부전동),부산광역시 부산진구 부전동 406-1 , 051- 817-0352
단란주점,애플노래주점,부산광역시 부산진구 개금온정로 9 (개금동),부산광역시 부산진구 개금동 196 , 
단란주점,수,부산광역시 부산진구 새싹로 285 (초읍동),부산광역시 부산진구 초읍동 292-10 , 051- 817-7717
단란주점,크리스탈,부산광역시 부산진구 중앙대로909번길 35 (양정동),부산광역시 부산진구 양정동 389-2 , 
단란주점,서진,"부산광역시 부산진구 백양순환로164번길 3, 지하1층 (부암동)",부산광역시 부산진구 부암동 346-7 , 051- 819-8085
단란주점,롯데,부산광역시 부산진구 동평로 418 (양정동),부산광역시 부산진구 양정동 370-22 , 051-851 -8863
단란주점,스탑,"부산광역시 부산진구 부전로 46 (부전동,(2층))",부산광역시 부산진구 부전동 524-35 (2층) , 051- 805-2710
단란주점,보라보라2노래주점,부산광역시 부산진구 초읍천로 110 (초읍동),부산광역시 부산진구 초읍동 292-2 ,010 -8520-385 
단란주점,라일락,부산광역시 부산진구 서전로 9 (부전동),부산광역시 부산진구 부전동 142-14 , 051- 804-6805
단란주점,장미노래주점,"부산광역시 부산진구 골드테마길 61, 2층 (범천동)",부산광역시 부산진구 범천동 847-29 (2층) , 
단란주점,지지(GG)노래타운,부산광역시 부산진구 동성로 133 (전포동),부산광역시 부산진구 전포동 635-1 , 051- 819-7776
단란주점,코메디7080크럽,부산광역시 부산진구 연수로 25-1 (양정동),부산광역시 부산진구 양정동 271-52 ,051 -868 -3258
단란주점,히트,부산광역시 부산진구 성지로 158 (초읍동),부산광역시 부산진구 초읍동 171-16 ,051- 803-3886
단란주점,백악관1994,"부산광역시 부산진구 부전로20번길 47, 1층 (부전동)",부산광역시 부산진구 부전동 524-46 (524-32외 8필지) ,051 -819 -0025
단란주점,유정 단란주점,부산광역시 부산진구 신암로135번길 6 (범천동),부산광역시 부산진구 범천동 1144-25 , 
단란주점,마인드,"부산광역시 부산진구 서면로 26, 지상3층 (부전동)",부산광역시 부산진구 부전동 233-6 지상3층 , 
단란주점,렉시 바(BAR),"부산광역시 부산진구 가야대로784번길 64 (부전동,(2층))",부산광역시 부산진구 부전동 520-9 (2층) ,0707-572 -1145
단란주점,대박노래주점,"부산광역시 부산진구 중앙대로743번길 19, 지하1층 (부전동)",부산광역시 부산진구 부전동 262-5 , 
단란주점,오마마2,"부산광역시 부산진구 서면문화로 6-1, 3층 (부전동)",부산광역시 부산진구 부전동 259-12 (지상3층) ,051 -805 -4446
단란주점,오륙도노래주점,"부산광역시 부산진구 연수로 24 (양정동,(2층))",부산광역시 부산진구 양정동 93-1 (2층) ,051 -852 -1788
단란주점,조아니,"부산광역시 부산진구 새싹로29번길 14 (부전동,번지 외1필지(2층일부))",부산광역시 부산진구 부전동 403-27 번지 외1필지(2층일부) , 
단란주점,라이브 단란주점,"부산광역시 부산진구 자유평화로3번길 14-21 (범천동,(2층))",부산광역시 부산진구 범천동 839-32 (2층) ,051 -636 -2336
단란주점,신나라노래주점,"부산광역시 부산진구 가야대로482번길 16, 지하1층 (개금동)",부산광역시 부산진구 개금동 171-69 (지하1층) , 
단란주점,놀이터,"부산광역시 부산진구 동평로 107 (부암동, 지하1층전체)",부산광역시 부산진구 부암동 346-15 지하1층전체 ,051 -807 -9693
단란주점,미미크럽,"부산광역시 부산진구 연수로 49 (양정동, 지하1층전체)",부산광역시 부산진구 양정동 138-22 지하1층전체 ,051 -892 -2928
단란주점,레드노래빠,"부산광역시 부산진구 서면문화로5번길 21, 2층 (부전동)",부산광역시 부산진구 부전동 485-16 , 
단란주점,호바투,"부산광역시 부산진구 중앙대로692번길 31, 4층 (부전동)",부산광역시 부산진구 부전동 172-5 , 
단란주점,산울림,"부산광역시 부산진구 신천대로62번길 44, 8층 (부전동)",부산광역시 부산진구 부전동 232-16 지상8층일부 , 051- 809-8876
단란주점,엔젤,"부산광역시 부산진구 새싹로8번길 7 (부전동, 지하1층)",부산광역시 부산진구 부전동 261-7 지하1층 , 051- 817-8005
단란주점,우리동네7080,"부산광역시 부산진구 중앙대로 611-2, 지하1층 (범천동)",부산광역시 부산진구 범천동 870-24 , 
단란주점,추억원탁가라오케,"부산광역시 부산진구 성지로 154 (초읍동, 지하1층전부)",부산광역시 부산진구 초읍동 171-10 지하1층전부 , 051- 803-8882
단란주점,에이지라운지,"부산광역시 부산진구 범일로 146-1, 11층 (범천동)",부산광역시 부산진구 범천동 846-19 , 
단란주점,미술,"부산광역시 부산진구 중앙대로691번길 28-1, 지상1층 (부전동)",부산광역시 부산진구 부전동 517-54 지상1층 ,051 -818 -8520
단란주점,골드바,"부산광역시 부산진구 서면로 23, 지상3층 (부전동)",부산광역시 부산진구 부전동 522-5 , 
단란주점,즐거운단란주점,"부산광역시 부산진구 연수로 4-1, 지하1층 (양정동)",부산광역시 부산진구 양정동 336-6 , 
단란주점,콩깍지라이브클럽,"부산광역시 부산진구 개금온정로 6, 지하1층 (개금동, 블루스카이)",부산광역시 부산진구 개금동 198-1 , 
단란주점,코너스톤,"부산광역시 부산진구 부전로 51, 지하1층 (부전동)",부산광역시 부산진구 부전동 514-1 지하1층 , 
단란주점,별밤7080,"부산광역시 부산진구 서면문화로 39, 3층 (부전동)",부산광역시 부산진구 부전동 406-67 , 
단란주점,송학오케이노래주점,"부산광역시 부산진구 가야대로703번길 22, 지하 1층 (당감동)",부산광역시 부산진구 당감동 70-6 , 
단란주점,우정라이브,"부산광역시 부산진구 황령대로74번길 35, 지상2층 (전포동)",부산광역시 부산진구 전포동 379-11 , 051- 807-1211
단란주점,항아리,"부산광역시 부산진구 중앙대로691번가길 23-1, 2층 (부전동)",부산광역시 부산진구 부전동 515-44 , 
단란주점,사라야,"부산광역시 부산진구 서면로 36, 2층 (부전동)",부산광역시 부산진구 부전동 240-4 달성빌딩 , 
단란주점,필,"부산광역시 부산진구 새싹로8번길 10, 2층 (부전동)",부산광역시 부산진구 부전동 260-18 , 
단란주점,청춘,"부산광역시 부산진구 거제대로22번길 21, 지하1층 (양정동)",부산광역시 부산진구 양정동 400-4 , 
단란주점,휴뮤직단란주점,"부산광역시 부산진구 새싹로 283, 운초빌딩 3층 (초읍동)",부산광역시 부산진구 초읍동 292-26 운초빌딩 ,051 -802 -2687
단란주점,블랙펄,"부산광역시 부산진구 신천대로62번길 54, 2층 (부전동)",부산광역시 부산진구 부전동 232-11 , 
단란주점,킹,"부산광역시 부산진구 부전로 34, 1층 (부전동)",부산광역시 부산진구 부전동 524-5 황제주차빌딩 , 
단란주점,쉘부르라이브7080,"부산광역시 부산진구 동평로 73-1, 2층 (당감동)",부산광역시 부산진구 당감동 389 , 
단란주점,아담원단란주점,부산광역시 부산진구 서면로 37 (주)진흥빌딩 3층 (부전동),부산광역시 부산진구 부전동 521-10 (주)진흥빌딩 , 
단란주점,뿌빠노래타운2,"부산광역시 부산진구 서면로 29, 2층 (부전동)",부산광역시 부산진구 부전동 522-49 , 
단란주점,노리터,"부산광역시 부산진구 부전로20번길 44-1, 3층 (부전동)",부산광역시 부산진구 부전동 521-8 , 
단란주점,디올드맨(The Old Man),"부산광역시 부산진구 서면로 23, 6층 602호 (부전동)",부산광역시 부산진구 부전동 522-5 , 
